true_class,predicted_class,correct,margin,entropy
BLCA,STES,False,0.1336344124573247,2.5456072484019447
OV,OV,True,0.1706305584940824,2.1756547356876452
LAML,SARC,False,0.05494879222695598,2.5913395285656433
OV,SARC,False,0.05491438636530557,2.707816514490316
HNSC,HNSC,True,0.02029766070002706,2.3013161152966495
PCPG,PCPG,True,0.14889233880140204,2.1032480120837627
THCA,THCA,True,0.9651506182430755,0.19402024943593493
SKCM,SKCM,True,0.750074686026671,0.43424085937119694
LIHC,LIHC,True,0.4359629485469748,2.1559842462031695
LGG,LGG,True,0.22928218807575618,1.0394222132959507
CESC,PAAD,False,0.0931838331575344,2.686361545838196
LUSC,LUSC,True,0.9810313737558661,0.0946168691892421
PRAD,PRAD,True,0.04704422882104861,2.6684586707439424
KIPAN,KIRC,False,0.26358875528982023,1.4264384471490301
COAD,STES,False,0.11331145297601757,2.7775403073751135
CESC,KIRC,False,0.03835088986463986,3.0047491158872304
SKCM,SKCM,True,0.9989302609065531,0.006494337205707072
UCEC,UCEC,True,0.3529461767431921,1.6419891621763987
HNSC,HNSC,True,0.6692838727542403,0.6967594261459832
LAML,GBMLGG,False,0.03605742125027789,2.995381745607137
SARC,CESC,False,0.005792305358971919,2.9240523138383057
LGG,LGG,True,0.3525815844890477,0.7627896382058279
STES,PAAD,False,0.006873592875170559,2.9996737850670856
HNSC,KIPAN,False,0.0387894060756086,2.8005399606279586
BLCA,UCEC,False,0.01446981763788513,2.8940746278772744
UCEC,UCEC,True,0.9242450905488024,0.29625891090020473
PAAD,CESC,False,0.0032122804981648267,2.9365455630779103
KIPAN,KIPAN,True,0.04478183662538182,1.1810093841716345
LGG,LGG,True,0.6240645569363024,0.6764024654054672
COAD,COAD,True,0.615012691149894,1.6525467974074275
THCA,COAD,False,0.32688648264603254,2.0272558449453304
GBMLGG,OV,False,0.27689551545521085,2.274686201347728
KIRC,KIRC,True,0.06955608648622547,2.8400319402552103
STES,STES,True,0.5277198678808881,1.0450660657771045
KIRC,KIRC,True,0.3898801465125329,1.0638900723216085
SKCM,SKCM,True,0.9643212009963837,0.18669789691296415
COAD,STES,False,0.11423220562730874,2.12376137533966
SARC,OV,False,0.35317843647680736,2.0369711588977197
HNSC,HNSC,True,0.07947649493678272,2.0409054747949815
BRCA,BRCA,True,0.4865493140722275,1.9870417734908745
STES,PCPG,False,0.021027566339011677,2.9043035627958846
UCEC,COAD,False,0.5158029753554977,0.8954326769253746
BRCA,BRCA,True,0.0696310564160155,2.607585159404214
BRCA,KIPAN,False,0.05373909774805477,2.7564338962682857
STES,STES,True,0.3927826548862075,1.9736285819470565
BRCA,CESC,False,0.015677049040631025,2.8974120041234226
STES,STES,True,0.3161366445618836,1.506791399916217
UCEC,BRCA,False,0.22575199024554632,2.3193690531849067
BRCA,BRCA,True,0.03329646379025078,2.4250864739614806
THCA,THCA,True,0.8338717744487618,0.7826058553654671
LUSC,HNSC,False,0.2421191592546826,2.0078526788306545
HNSC,HNSC,True,0.0706268040183082,2.1911733554050774
SKCM,SKCM,True,0.815132088112987,0.6497072604450684
LUSC,LUSC,True,0.6753415619554216,1.081740841628234
PAAD,PRAD,False,0.004940286411003442,2.693811308681244
BRCA,BRCA,True,0.6645882402005443,1.094952241891519
KIRC,KIRC,True,0.37340351907871294,1.8002438240004546
CESC,CESC,True,0.024886277793833123,1.933785838749566
KIRC,KIPAN,False,0.052918970286081335,1.6146628365666567
PAAD,PAAD,True,0.07001322468735338,2.2511185912217724
STES,STES,True,0.1621008194517178,2.1564394589791056
CESC,BLCA,False,0.13120803387248986,1.2128125892092567
PCPG,KIRC,False,0.10758543122237862,1.9067571535476313
BRCA,OV,False,0.010868803298520913,2.4191129251855052
COAD,COAD,True,0.6884804112658944,1.2749238344295755
LAML,SARC,False,0.1304202907094708,1.7779231032551475
COAD,COAD,True,0.6027640762962744,1.7164814744565986
KIRC,TGCT,False,0.03522991510844846,2.9213065260109907
SARC,SARC,True,0.0054752082480353514,2.756242683804645
LGG,LGG,True,0.050338510142215964,1.24953866250941
BRCA,PRAD,False,0.08525388034099676,2.7651307809509995
UCEC,UCEC,True,0.42438178161220147,1.9088525930287346
KIPAN,PCPG,False,0.03755746597753684,2.7364323506567265
BRCA,BRCA,True,0.560064504911447,1.8169473978304007
PRAD,PCPG,False,0.038616773933107945,2.4092592099903456
LUSC,LUSC,True,0.8174205630456552,0.5352716095914106
BRCA,HNSC,False,0.01713132810661283,2.1252015436979748
BLCA,BLCA,True,0.14940549924215843,1.9903370593704528
SKCM,SKCM,True,0.9904492753652351,0.045597688109543066
LAML,THYM,False,0.09450016776769668,2.070839183740685
STES,STES,True,0.012820907482649399,2.8155822083265356
SKCM,SKCM,True,0.842941547181822,0.5132061447206282
BLCA,BLCA,True,0.2860397866188011,0.8873146021193165
BLCA,BLCA,True,0.4714812645420995,0.9250648590789683
STES,KIPAN,False,0.022875858914010144,2.9295509034101275
DLBC,DLBC,True,0.041810420468436735,3.0288564601701267
SARC,PAAD,False,0.32911918257861916,1.5780587069621024
SARC,PCPG,False,0.021104753250832622,2.6970935572964616
PAAD,PAAD,True,0.37821909344971727,2.1221990741856978
KIPAN,PCPG,False,0.03220313662058333,2.6586106048357268
BRCA,THYM,False,0.07919831575576647,2.218412461765946
STES,STES,True,0.8610916082058896,0.5018515455967243
BRCA,OV,False,0.4474915737240203,2.0958151184123857
BLCA,BLCA,True,0.020509213724647146,1.9804711336836314
HNSC,PAAD,False,0.10162209975291764,2.424544763925922
LGG,LGG,True,0.30337469593744293,0.7160648234359627
SARC,THYM,False,0.15443561384071594,2.0735577222960635
THYM,THYM,True,0.32428152138042404,1.586172391660965
SKCM,SKCM,True,0.9287749476358705,0.27598413934821536
PAAD,CESC,False,0.040611084712365964,2.8236152194954656
PCPG,PCPG,True,0.0656894619666881,2.5474989654601674
KIPAN,KIPAN,True,0.7036217032082194,0.6247909992459163
GBMLGG,LGG,False,0.03501492803434608,1.0847721630657892
COAD,COAD,True,0.6571517230798203,0.898708042881782
LIHC,UCEC,False,0.026553822602634225,2.48177227247509
LAML,CESC,False,0.012817247779916607,2.8925842021417605
HNSC,DLBC,False,0.018897219981980157,2.973396246286699
BLCA,LUAD,False,0.3883565552300966,1.1368909095653155
KIRC,KIRC,True,0.1625492944223122,1.1368272343288188
TGCT,SARC,False,0.09999486359324795,2.8628985534775544
PRAD,BRCA,False,0.08640325210034654,2.6431794301418026
BRCA,BRCA,True,0.5404539699768646,1.3191432865791153
LUAD,LIHC,False,0.03581159697990938,2.924435119718973
SKCM,SKCM,True,0.9097671477870043,0.4107177096496665
KIRC,KIRC,True,0.6295902812306359,0.9138076793165508
CESC,KIPAN,False,0.023555474023329387,2.7345002654012434
THYM,THYM,True,0.056703687682482656,2.008020855810086
STES,LUAD,False,0.1296596548204605,1.7252506426944942
PRAD,PRAD,True,0.37169352016430396,2.2339463175650542
PRAD,UCEC,False,0.0015863029786046257,2.7445530153540467
GBMLGG,UCEC,False,0.11259621114357993,2.664449215196483
STES,STES,True,0.00346648692418855,2.5246852428983577
STES,COAD,False,0.5270183094660522,0.6573584630383149
STES,BRCA,False,0.007744982932400668,2.621494164708483
BRCA,OV,False,0.0047000352704462955,2.658902651312375
SKCM,SKCM,True,0.7465046595061757,0.9220362059365443
STES,STES,True,0.2556226308248084,2.219383839246139
OV,BRCA,False,0.006001464850692972,2.7850125438584707
LGG,LGG,True,0.48847139464793876,1.1202153595663467
LUAD,TGCT,False,0.002514205815352208,2.8724828307346653
OV,OV,True,0.14852892828589942,2.477342530488258
KIPAN,BRCA,False,0.03788090927445223,2.8377673126882565
SKCM,SKCM,True,0.973317412316273,0.14979689112292782
SKCM,SKCM,True,0.9917408684674448,0.04759138478094331
GBMLGG,GBMLGG,True,0.35915158706620426,2.0766799589486307
DLBC,SARC,False,0.06944930325440322,2.9564514622683213
THCA,THCA,True,0.5862693074831542,1.485446585500592
STES,LUAD,False,0.007611297397940503,2.976461850600331
BRCA,BRCA,True,0.17806676751552558,2.663580306351592
STES,LAML,False,0.009111493375107582,2.8079777187073645
HNSC,LUSC,False,0.49514753215881213,1.4856701588161956
HNSC,HNSC,True,0.7708705738199851,0.64863406079846
STES,LUAD,False,0.515400101194917,1.7047307764148818
THYM,THYM,True,0.04642613438190471,2.360939130809775
PCPG,KIRC,False,0.0027866213735205647,2.8351650012874403
GBMLGG,LIHC,False,0.011229761525291732,2.936589877076315
STES,STES,True,0.2900764653248309,1.9922693776156546
LUAD,LUAD,True,0.3658126969972995,0.693387985652927
OV,OV,True,0.16098326192560505,2.490723080428769
KIPAN,KIRC,False,0.29334557129148986,0.9419152629197535
LUSC,LUSC,True,0.21494010742586522,1.3466999088524352
KIRC,KIRC,True,0.4133088568923134,1.2092372520198478
KIRC,KIRC,True,0.0010448842850271645,2.504237527819201
LAML,PCPG,False,0.007189646767522151,2.7034329908568977
BRCA,OV,False,0.14161110944589994,2.3571912463723517
PRAD,KIRC,False,0.07410799360289762,2.784849709605543
LUAD,OV,False,0.013381421759371764,2.657884398544266
THYM,THYM,True,0.3405417435522259,1.4528012223984064
OV,PAAD,False,0.0488074973212205,2.4042703718003597
LGG,LGG,True,0.19084678236415242,0.9406257956334316
STES,COAD,False,0.6397173290495174,0.7853232051730696
KIPAN,KIPAN,True,0.31809220135679894,2.252925574834909
KIPAN,KIPAN,True,0.3320179789372916,2.2299678943828116
KIPAN,HNSC,False,0.14884705200500964,2.8083377288832465
BRCA,PAAD,False,0.12654979415030868,2.5472077478554676
HNSC,HNSC,True,0.335846746469217,1.9346793312819364
SARC,CESC,False,0.06222430402198875,2.9714412041084857
SKCM,SKCM,True,0.9045102968858411,0.30931473730567804
BRCA,UCEC,False,0.11065149448947798,2.4809141158296124
SARC,SARC,True,0.31874977332660703,2.226719605358428
STES,KIPAN,False,0.004993318900177859,2.8764558821768706
LUAD,LIHC,False,0.15312201969366276,2.401743556182077
UCEC,BRCA,False,0.2895716215210423,2.007180304607934
LAML,LAML,True,0.7916915142726166,0.9177678294124283
HNSC,PAAD,False,0.028276041584605976,2.550891081551688
UCEC,UCEC,True,0.056399811422836094,2.874053041941565
PRAD,PRAD,True,0.4440781449489314,1.7183344365174098
ACC,ACC,True,0.044282017065983864,2.632829012557367
SARC,SARC,True,0.045101481788416026,2.5218359450051127
BRCA,KIPAN,False,0.02191866080030022,2.8597237498464114
LAML,PCPG,False,0.16332901020493915,2.090778408598737
THYM,SARC,False,0.024121537544852786,2.8013505501175855
GBMLGG,GBMLGG,True,0.3186841645177262,1.7300357531972153
LGG,LGG,True,0.43430964550595663,0.9574076346178153
THYM,THYM,True,0.07210690312464904,2.217759070970195
LUAD,LUSC,False,0.15234930377360695,1.6845463745195661
BRCA,KIRC,False,0.014897601674634525,2.7269231227683774
KIPAN,OV,False,0.24556569214771548,2.2629162639625133
KIPAN,KIRC,False,0.034418895472011254,2.907028024465968
LGG,LGG,True,0.2576714338457244,0.717425158975075
BLCA,LUSC,False,0.32816522545287463,1.5025384419840142
BRCA,CESC,False,0.06112078005181676,1.3182935853962583
LGG,THYM,False,0.26730954490983344,1.5672819392438864
TGCT,TGCT,True,0.16476978497972294,2.666295843142614
KIRC,KIRC,True,0.5593815232762527,1.1779898294910722
THCA,LAML,False,0.042644606137701546,2.621573918034739
COAD,COAD,True,0.7596758560170201,0.9858240459377711
PAAD,TGCT,False,0.008347481137399068,2.9668084356918913
THYM,TGCT,False,0.06197044727149324,2.8749025416708744
ACC,ACC,True,0.1181235142348274,2.6774822949992143
STES,STES,True,0.41557594202209247,0.8554605018875783
KIRC,KIRC,True,0.5174236499158862,0.8294964567664385
LUSC,LUSC,True,0.15693257591978468,2.1493464520465544
STES,UCEC,False,0.7260759319535923,0.7094472839088706
KIPAN,KIPAN,True,0.1785166855885996,2.465836606282976
LUAD,LUAD,True,0.10590698507992433,2.5990178025143744
SARC,PAAD,False,0.019321588763568903,2.6221826562251693
UCEC,UCEC,True,0.6474585023618736,1.1128487956060265
THCA,THCA,True,0.9460319757624279,0.26427719172912684
BRCA,BRCA,True,0.30075883229555966,2.2488146771603668
KIPAN,KIRC,False,0.12729958787535986,2.6264412265394355
ACC,ACC,True,0.0704691148322269,2.464224630315108
LUSC,LUSC,True,0.23462524744039184,1.5673090937421779
KIRC,PRAD,False,0.042034770991348586,2.523483763246211
LGG,LGG,True,0.3876274447858724,0.8085033978969501
SKCM,SKCM,True,0.1642086270089824,2.6546639363145257
KIRC,KIPAN,False,0.04946855633011034,2.830232466765422
BRCA,BRCA,True,0.7008570663774416,1.3123451428242725
BRCA,PRAD,False,0.15746432686593625,2.6702334840260797
SKCM,KIPAN,False,0.006427750123115722,2.946063339085919
LIHC,LIHC,True,0.26467342114304393,2.060356968503407
STES,SARC,False,0.056979382073653134,2.948278036450373
LGG,LGG,True,0.33262459245865,0.7917922588013653
GBMLGG,TGCT,False,0.013913632799807396,2.876857394313131
COAD,PAAD,False,0.005331828825278745,2.9492925273345443
ACC,ACC,True,0.7459727208960026,1.0061228262704383
LIHC,COAD,False,0.09263754267320115,2.393510497102212
CESC,CESC,True,0.028850108536222815,2.832954887761228
KIPAN,PCPG,False,0.156490843694987,1.862218777642788
KIPAN,ACC,False,0.07003902313064594,2.7854679021903364
KIRC,KIRC,True,0.11050088149050322,2.5137363665894683
KIRC,PRAD,False,0.10225392288938909,2.7440946150525174
KIPAN,KIPAN,True,0.030569808138520282,2.637375590553059
GBMLGG,LGG,False,0.17063251126522078,0.7879929348815667
GBMLGG,LGG,False,0.24369812475471708,0.8047193922332552
CESC,CESC,True,0.6454864642946547,1.0639002927566301
OV,OV,True,0.2063958529033597,2.573693544191634
KIPAN,KIPAN,True,0.27474311768968124,2.2279023555914423
STES,STES,True,0.9635623639097105,0.16799519448466776
TGCT,TGCT,True,0.6286352927003768,1.6233761041424286
PRAD,KIRC,False,0.026281051423385438,2.8315317914186013
LUSC,LUSC,True,0.8507904174162089,0.4507788017271804
STES,COAD,False,0.6062251681834008,1.0034063582264234
KIPAN,KIPAN,True,0.1764847717634508,1.1581487378210689
ACC,ACC,True,0.6171556715351736,1.5616567185419565
GBMLGG,GBMLGG,True,0.415375802045234,1.9214889131302118
OV,SARC,False,0.0906085604555805,2.368269792820479
BRCA,PRAD,False,0.029045476845065588,2.437843625098002
LGG,LGG,True,0.10897517016291475,1.151370980977724
KIRC,KIRC,True,0.5254091372431489,1.1193463214341353
PCPG,THCA,False,0.00760259508845243,2.77483659233922
THCA,THCA,True,0.9556686288472488,0.2245673528523071
BRCA,BRCA,True,0.41733414459320284,2.062112103216801
STES,STES,True,0.6899571716713576,1.1301952831396487
GBMLGG,COAD,False,0.06996834404767462,2.809670946159179
ACC,ACC,True,0.8556526147960961,0.7016632300307925
STES,OV,False,0.006305411950744216,2.443307861003788
LUAD,LUAD,True,0.9409343896604182,0.13732778303563806
STES,PAAD,False,0.04968843314085378,2.809959564089636
HNSC,HNSC,True,0.17213144040896372,2.198333783920597
LUSC,LUSC,True,0.7398623190903334,0.67172587884
KIPAN,KIRC,False,0.052934561342917796,1.298115737113271
THCA,THCA,True,0.8478111973449278,0.6766318598783635
LUSC,STES,False,0.13700509558392676,2.232694197066679
STES,STES,True,0.5163169102162942,1.2706432213026682
PRAD,PRAD,True,0.3520697458109478,2.323316797550448
BRCA,BRCA,True,0.0893218087945957,2.6983736679189874
LUSC,LUSC,True,0.7803249199703264,0.6063176328751052
UCEC,UCEC,True,0.8957127676909239,0.35918273035693726
OV,SARC,False,0.04554401223974433,2.4629123254227308
BRCA,OV,False,0.0689146392881324,2.462397602691182
CESC,THYM,False,0.08651276545886022,2.105928836683903
BRCA,STES,False,0.013777047169562018,2.732152616552155
LAML,LAML,True,0.5950816977395927,0.8421596724474008
STES,UCEC,False,0.06618109160528263,2.449728058756744
KIPAN,KIPAN,True,0.2875329661306703,1.7734479019894696
SKCM,SKCM,True,0.9986034031190338,0.010114256756612122
LIHC,GBMLGG,False,0.11367277200247178,2.7043549206075346
UCEC,UCEC,True,0.7237283841566488,1.0745074708507971
BRCA,PRAD,False,0.022952726845856447,2.946235964534186
SARC,THYM,False,0.04230312819186008,2.0591142728447207
LIHC,LUSC,False,0.047035715405634976,2.423016192233084
THCA,THCA,True,0.49974518106781773,1.4740884487526413
LAML,LAML,True,0.46845407594416116,1.9598660776916612
LGG,LGG,True,0.31140785576888497,1.4053027106026768
BRCA,PRAD,False,0.0052993897991217565,2.8279667138302944
SARC,SARC,True,0.4440354206060943,2.1566085473694514
STES,STES,True,0.06402479060672783,2.52504760598114
ACC,TGCT,False,0.0344893927685021,2.277866349494813
OV,KIPAN,False,0.03647919005140529,2.8376655192906353
BRCA,BRCA,True,0.7718703000312195,0.9874952111497496
HNSC,HNSC,True,0.18277473074022574,1.945808498048963
PCPG,PCPG,True,0.6227139604497557,1.167680531724959
BRCA,BRCA,True,0.7028766432091385,1.252149680283409
BLCA,BLCA,True,0.1510547335723979,1.6325115329121194
BRCA,OV,False,0.19106656481989875,2.490882188037018
LUAD,LUAD,True,0.35747650615061677,1.4456390700398765
GBMLGG,LGG,False,0.20902112127081118,0.8291570003158671
GBMLGG,PRAD,False,0.0689740360292721,2.648162825192044
BLCA,BLCA,True,0.05489651728395059,2.0608405296660655
KIRC,KIRC,True,0.03820249641474399,1.1376186528433976
PAAD,PAAD,True,0.08101893640746846,2.7415089152718584
CESC,THYM,False,0.26730954490983344,1.5672819392438864
BRCA,BRCA,True,0.3567053226714745,2.127931033987901
BRCA,LIHC,False,0.027772979630261263,2.719006112733594
COAD,COAD,True,0.5113003736865707,1.668412911755321
GBMLGG,LGG,False,0.051459791735566196,0.7987023708368057
TGCT,TGCT,True,0.044690072983892895,2.886982746253635
KIRC,PRAD,False,0.013719664356595024,2.514348384659328
KIPAN,PRAD,False,0.05894719083450284,2.7988739700732235
OV,OV,True,0.19190647695877414,2.221032645590526
GBMLGG,LGG,False,0.06348932247394184,0.8362367983360943
BRCA,BRCA,True,0.8322537596004533,0.790886727372567
LGG,GBMLGG,False,0.10705207921160768,2.824392992033154
OV,PAAD,False,0.0861795972195871,2.3467564339957523
COAD,COAD,True,0.6814554557956304,1.267756798890245
UCEC,OV,False,0.19068229480982196,2.396076990775092
KIRC,STES,False,0.0035329758841262243,2.911872408358594
TGCT,TGCT,True,0.009196788108720405,2.8420653226084993
SKCM,SKCM,True,0.9975850760653202,0.016925146813850267
KIPAN,KIPAN,True,0.5033308693741964,0.8493364695283335
STES,BRCA,False,0.06471428522214823,2.079514300621793
LAML,LAML,True,0.9222066778701794,0.3755052688339866
LGG,LGG,True,0.5502433720928033,0.7685962134481341
UCEC,UCEC,True,0.3709581912540063,1.6490537206075868
THCA,PRAD,False,0.0002122372435382769,2.410667880111303
GBMLGG,GBMLGG,True,0.4763310452139138,1.7821047417631781
KIPAN,KIPAN,True,0.5251779603269007,1.1216604084480715
SKCM,SKCM,True,0.44130457713263166,1.7314413339441024
GBMLGG,LGG,False,0.40534814763442883,1.0266681023892117
BRCA,BRCA,True,0.1878401369824974,2.5345948892307466
PCPG,THYM,False,0.10182353922857451,2.205345112718536
THCA,THCA,True,0.9874120879233921,0.07121001234802117
GBMLGG,GBMLGG,True,0.1401673715573315,1.0665969215329825
LAML,THYM,False,0.26730954490983344,1.5672819392438864
UCEC,LIHC,False,0.12068416782789668,2.816319442662993
THYM,THCA,False,0.004652783194485616,2.5095713989782937
COAD,COAD,True,0.689104976356085,1.1789398661498713
STES,KIPAN,False,0.03292052447029378,2.7333286467396727
THCA,SARC,False,0.01617606874647609,3.115762634647951
PCPG,LAML,False,0.009708910839438423,1.811735379479132
ACC,ACC,True,0.8391457654207931,0.7222899421263164
BLCA,BLCA,True,0.26048673051458016,1.9142512617127942
PRAD,PRAD,True,0.1327937979914739,2.5494205295979837
KIRC,PRAD,False,0.036377259056170466,2.8927034752989766
TGCT,TGCT,True,0.5339033020514967,1.7776231481136309
BRCA,THYM,False,0.3405417435522259,1.4528012223984064
LUSC,LUSC,True,0.5873717857990106,1.270645938688132
UCEC,UCEC,True,0.5375204185564277,1.5689388344838617
GBMLGG,BRCA,False,0.2980069954452672,2.213250867419928
KIRC,KIPAN,False,0.02587068228402256,1.6430080835745808
TGCT,TGCT,True,0.21885296205904511,2.4260897834580675
KIPAN,BRCA,False,0.04962623171349531,2.759701207450507
GBMLGG,LUAD,False,0.019950597987096808,2.7437522815063553
