row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,h1__ACC,h1__BLCA,h1__BRCA,h1__CESC,h1__COAD,h1__DLBC,h1__GBMLGG,h1__HNSC,h1__KIPAN,h1__KIRC,h1__LAML,h1__LGG,h1__LIHC,h1__LUAD,h1__LUSC,h1__OV,h1__PAAD,h1__PCPG,h1__PRAD,h1__SARC,h1__SKCM,h1__STES,h1__TGCT,h1__THCA,h1__THYM,h1__UCEC
37,LUSC,0.00023555032,0.004529855,0.0020858364,0.0015150133,0.047041874,0.0010828271,0.0016004832,0.018081713,0.0002373926,0.00013439528,3.4872883e-08,0.0005240637,0.030047413,0.038908467,0.34406662,0.009754391,0.014798221,3.1680763e-08,3.73097e-05,0.0036225668,0.020024957,0.44729924,0.0005585873,5.8309944e-08,9.680634e-06,0.013803401,0.00023555032,0.004529855,0.019298075,0.010655159,0.018928861,0.0010828271,0.01082668,0.061048348,0.010774097,0.012181968,0.008621675,0.009319644,0.018062506,0.028500069,0.24507208,0.012852823,0.037423585,0.008708956,0.011070125,0.012739982,0.020024957,0.4051215,0.0005585873,0.00917934,0.008837295,0.014345442
38,LUSC,0.0009532718,0.008072657,0.015852112,0.006726432,0.0051856074,0.0039096903,0.005241349,0.067685485,0.0022079526,0.0021614577,4.3519665e-07,0.0011107664,0.043144114,0.07491722,0.55877954,0.031181958,0.018721843,5.733974e-09,0.0007385948,0.011094143,0.0026440893,0.11810359,0.0027623777,5.6298785e-07,1.8235859e-07,0.018804628,0.0009532718,0.008072657,0.011071256,0.0048952,0.013794902,0.0039096903,0.0063333083,0.04049993,0.006188366,0.0049263597,0.00439782,0.0050471853,0.036725946,0.032752465,0.5061452,0.0052441,0.009103264,0.0043681306,0.005639289,0.0056189434,0.0026440893,0.24302724,0.0027623777,0.0045456644,0.004322299,0.027011128
39,BRCA,0.0016287833,0.0055840886,0.11232785,0.011300465,0.010529268,0.0045280694,0.0062739775,0.0341848,0.014038165,0.0050933207,0.010728729,0.0030730483,0.012673517,0.020612227,0.0027503325,0.37261042,0.12677497,0.0022566975,0.046158895,0.13609041,0.0045197587,0.013544808,0.017768588,0.0053783776,0.014333887,0.0052365414,0.0016287833,0.0055840886,0.1755508,0.01216586,0.011219492,0.0045280694,0.020895088,0.07151334,0.021008782,0.012366107,0.010215801,0.011020448,0.013065104,0.016080543,0.010789094,0.24168186,0.085931815,0.018569585,0.06809742,0.10212901,0.0045197587,0.02547901,0.017768588,0.014029755,0.010408202,0.0137535855
40,BRCA,0.0026923807,0.014188168,0.113229066,0.0047976538,0.043272704,0.0017315171,0.17674764,0.038975853,0.005192924,0.004878565,0.0017394634,0.042410325,0.022202447,0.010444323,0.0075559826,0.309304,0.06094335,0.0021518746,0.013292773,0.046909563,0.0032959674,0.015061892,0.0021331685,0.0022026198,0.005548622,0.049097173,0.0026923807,0.014188168,0.1145877,0.0150752785,0.030144574,0.0017315171,0.21403596,0.033006813,0.018494489,0.015101471,0.012552469,0.03517882,0.015829481,0.02333293,0.013256891,0.19566868,0.049129467,0.0126795415,0.033980727,0.06365046,0.0032959674,0.01953251,0.0021331685,0.013282538,0.012833516,0.034604482
41,UCEC,0.0015030158,0.00095547194,0.00035752164,0.0002292772,0.0006367667,0.00264039,1.2274909e-05,0.0004374248,0.0017050987,3.0790125e-06,6.845372e-11,2.238548e-06,0.0035186152,0.00024037932,0.0012350148,4.33213e-08,1.07779705e-07,3.2035666e-11,2.0637161e-08,2.8141237e-06,0.000179708,0.013997419,6.3661546e-06,4.7615162e-11,1.4259703e-07,0.9723368,0.0015030158,0.00095547194,0.0076105637,0.011594977,0.004651269,0.00264039,0.0046766447,0.012974797,0.00358646,0.003417583,0.002869966,0.0031023044,0.009686606,0.028758187,0.0069342386,0.0041411305,0.0033917706,0.0028990195,0.0036812746,0.0036198415,0.000179708,0.035289712,6.3661546e-06,0.0030556002,0.002941741,0.8358314
42,KIRC,0.0001497963,0.0024762684,0.00044836113,0.0013741532,6.9043715e-05,0.0003199893,7.8801604e-05,0.0005051354,0.15325324,0.83575964,3.0443007e-06,1.31046245e-05,0.0006540447,0.00031532595,0.00012091728,0.00030074338,2.3125183e-05,2.0144282e-05,0.00013668583,0.0005795631,0.0004106531,0.00025320114,0.0024058414,7.324784e-06,6.019982e-05,0.0002617138,0.0001497963,0.0024762684,0.013674338,0.015026848,0.0026248146,0.0003199893,0.004438832,0.0046825777,0.0488077,0.850599,0.002354229,0.002544816,0.005245685,0.0052885013,0.0029692515,0.0049767355,0.0031712216,0.0023780616,0.0037399181,0.004285588,0.0004106531,0.0075869397,0.0024058414,0.0027242738,0.002413106,0.0047050915
43,GBMLGG,0.00011894204,0.00051560905,0.00401091,0.00096934114,0.001179232,0.00019434524,0.58084977,0.00082515064,0.0022841084,0.0035887968,0.039251626,0.33013454,0.0009838694,0.0004404092,0.0001308996,0.0019285744,0.004270375,0.0057513956,0.0053872135,0.0039752373,0.0005421157,0.0005927081,0.0004878412,0.0037703537,0.005237669,0.0025789621,0.00011894204,0.00051560905,0.01254613,0.008827059,0.007582769,0.00019434524,0.7203303,0.0076938565,0.017008003,0.015507986,0.018011678,0.076080464,0.0072112586,0.007392221,0.0065102116,0.011049109,0.0094354255,0.012361986,0.016907712,0.010272689,0.0005421157,0.0114179505,0.0004878412,0.0069460343,0.008213444,0.006834872
44,ACC,0.7259073,0.008949067,0.00081584754,0.00165645,0.005665799,3.8847218e-05,0.0007543477,0.031075262,0.002930114,0.0007097927,4.63966e-10,0.00048410316,0.011927842,0.13395987,0.006281917,0.00051675964,5.4506247e-05,2.0615984e-10,5.5715595e-06,4.7722646e-05,0.0258813,0.013862274,1.3069376e-05,7.249321e-08,1.0669655e-05,0.02845148,0.7259073,0.008949067,0.0061743367,0.019677335,0.004416603,3.8847218e-05,0.0033165424,0.008761156,0.0031265658,0.002952587,0.002537255,0.0026789478,0.047184113,0.030310124,0.010438514,0.003781907,0.0028136964,0.0024861628,0.0034995587,0.0035007037,0.0258813,0.050750155,1.3069376e-05,0.0026593204,0.0025584837,0.025586337
45,LUAD,0.008286374,0.011331987,0.03229653,0.007723741,0.0016380938,0.018315012,0.01259488,0.030210737,0.14191014,0.017844213,4.064062e-06,0.005325382,0.32627067,0.1458538,0.029354312,0.009652523,0.00090632285,2.156752e-05,0.006568247,0.106213205,0.0059527224,0.041899398,0.021289773,1.471057e-05,0.000940365,0.01758124,0.008286374,0.016278135,0.027780702,0.01628569,0.0016380938,0.018315012,0.022466,0.03895003,0.05973469,0.012371712,0.010308968,0.010939318,0.14591499,0.33597237,0.045161083,0.03523747,0.013585678,0.010127151,0.012497351,0.012225154,0.0059527224,0.048155107,0.021289773,0.01039454,0.010220715,0.049911186
46,BRCA,0.0018691218,0.0012498954,0.6202684,0.02895144,0.005781538,0.0020018676,0.035088826,0.011698617,0.010778356,0.019041864,0.0014599205,0.020487554,0.011503286,0.005693974,0.0014327752,0.019093942,0.0060040704,0.012682181,0.041128322,0.019256622,0.0039374926,0.007822379,0.0023487804,0.027541565,0.004490894,0.07838631,0.0018691218,0.0012498954,0.8442738,0.011075352,0.003878549,0.0020018676,0.009713969,0.0045440863,0.006660916,0.004878368,0.0036614004,0.0038480747,0.005898683,0.004336672,0.0038214359,0.00887227,0.0046559833,0.0053414847,0.013984483,0.021317698,0.0039374926,0.005459398,0.0023487804,0.0046385163,0.003910152,0.013821567
47,SKCM,3.8958406e-06,0.0013720571,0.0005977844,0.000118453565,0.00024289949,4.492245e-07,6.249018e-08,0.01854076,2.6899832e-07,2.6424242e-08,2.9715413e-10,7.281505e-10,1.3737481e-07,0.0013419598,0.00036239022,5.347478e-09,1.8015026e-08,2.3223719e-09,5.3097786e-08,9.273545e-06,0.9732153,0.004118361,1.9621353e-09,2.9000466e-09,2.6630648e-08,7.58688e-05,3.8958406e-06,0.0013720571,0.00074832246,0.003996716,0.0009513348,4.492245e-07,0.0003393422,0.0008920064,0.00031990415,0.000309385,0.000259607,0.0003082293,0.00037400372,0.0011403282,0.0016450479,0.00036896486,0.0003623406,0.00025437935,0.00029903854,0.0049839425,0.9732153,0.005480785,1.9621353e-09,0.00027209648,0.00031058487,0.0017919973
48,STES,0.004071682,0.011722546,0.02242788,0.038300917,0.025759019,0.044445,0.1365112,0.047562074,0.062183753,0.098761156,4.695861e-05,0.011085197,0.03500544,0.05003452,0.01596356,0.011376918,0.1059254,0.0018828784,0.0045950003,0.0930173,0.00781544,0.10267433,0.02338923,0.0010090745,0.003953159,0.040480293,0.004071682,0.011722546,0.038788192,0.02458899,0.016102977,0.044445,0.022063568,0.05410301,0.061036143,0.036541108,0.013867309,0.014641727,0.04467933,0.062076468,0.014310007,0.035102934,0.15962568,0.013588066,0.017179769,0.17721425,0.00781544,0.059229307,0.02338923,0.014534454,0.013977198,0.015305551
49,LUSC,0.0003618011,0.007669895,0.0057013524,0.0006151124,0.020173863,0.00016614553,0.0012945393,0.08864396,0.001343702,0.0005974705,5.4830287e-09,5.627843e-05,0.14923064,0.06832014,0.5652421,0.02664821,0.004299829,2.3433633e-09,0.001020889,0.0015940898,0.012636981,0.037465315,0.00023840503,1.1372499e-08,2.800534e-05,0.006651272,0.0003618011,0.007669895,0.018682318,0.01894867,0.016062848,0.00016614553,0.009289054,0.056931604,0.010086219,0.008474534,0.0072060577,0.0075936276,0.03929159,0.22749639,0.41353747,0.009999529,0.008137013,0.007221755,0.01667273,0.007939624,0.012636981,0.068469465,0.00023840503,0.0074193114,0.0072210003,0.012245989
50,ACC,0.9977452,0.00014568144,3.3209726e-05,2.1536993e-05,7.642364e-05,1.8940238e-05,0.00014843409,6.282717e-05,8.275745e-05,2.952165e-05,1.13448376e-10,5.8343358e-05,2.8487562e-05,0.00029009697,1.710666e-05,2.2955914e-05,3.0717567e-06,1.20784724e-08,1.612522e-06,2.9715322e-06,0.00025961988,0.00026173465,2.43893e-05,1.3740139e-06,6.318508e-07,0.00066316035,0.9977452,0.00014568144,6.882641e-05,3.4297143e-05,6.611549e-05,1.8940238e-05,0.00016586928,7.185996e-05,7.389869e-05,3.7761125e-05,2.4497533e-05,2.5888783e-05,8.6680215e-05,0.00011149288,6.0377028e-05,5.0426224e-05,0.0005327549,2.4004232e-05,3.3704597e-05,3.379976e-05,0.00025961988,0.00022697455,2.43893e-05,2.5676089e-05,2.47025e-05,2.666266e-05
51,BRCA,0.002541813,0.010706448,0.28009233,0.07886039,0.014023907,0.0118234595,0.026871603,0.017551595,0.07244401,0.042403586,0.0017201137,0.014774806,0.02487313,0.038610913,0.011640412,0.06929147,0.048986975,0.0030801545,0.07316405,0.051392373,0.028531764,0.011194795,0.020622706,0.021482814,0.0097600585,0.0135543775,0.002541813,0.010706448,0.17754991,0.18747723,0.015024175,0.0118234595,0.024047619,0.015610204,0.060391206,0.027034022,0.012669549,0.0138337575,0.033601917,0.08724724,0.012796752,0.033860818,0.030312646,0.012584018,0.04113374,0.077584036,0.028531764,0.021025518,0.020622706,0.013095469,0.012397173,0.016496867
52,KIRC,0.00017823027,3.701494e-05,0.0011212659,0.0016829418,1.872355e-05,0.00020234052,0.00011964795,8.264681e-06,0.39521012,0.5059111,0.022015916,0.00017915454,4.1048108e-05,2.6183181e-05,6.898896e-06,0.00016014806,0.000102064376,0.034748815,0.0049822587,0.00064557,8.463429e-05,1.923713e-05,0.0013663175,0.008591324,0.022409687,0.00013114497,0.00017823027,3.701494e-05,0.009581031,0.008709594,0.0033693337,0.00020234052,0.0057298066,0.0037755761,0.4374403,0.41861257,0.0065569393,0.003364239,0.0036043928,0.0037537208,0.0032400803,0.005326556,0.0040047043,0.028629074,0.018115768,0.009088302,8.463429e-05,0.004773887,0.0013663175,0.011360127,0.0055973027,0.0034982169
53,GBMLGG,0.00040749827,0.0016145582,0.013734021,0.011381075,0.019145802,0.004732013,0.4589852,0.010265121,0.0071487087,0.002186378,0.000100854806,0.11108339,0.016759573,0.009184852,0.004600006,0.0013073882,0.0150536215,0.00045481345,0.011447869,0.056135274,0.007997161,0.031270903,0.000890156,0.0012145528,0.0013389905,0.2015602,0.00040749827,0.006729743,0.01822153,0.027378393,0.019145802,0.004732013,0.5001892,0.038530704,0.008679962,0.007322505,0.0068154153,0.013025092,0.023566056,0.015443568,0.0071643544,0.012076433,0.023794169,0.0066952133,0.019568508,0.038408082,0.007997161,0.048224643,0.000890156,0.01198828,0.0067583863,0.12624714
54,UCEC,1.7837257e-05,0.014605526,0.00023299997,0.0001277938,0.7342865,0.0057053487,3.7254078e-05,0.0026367353,0.00018533345,1.713793e-06,8.400257e-09,5.5761248e-08,0.0003625861,0.00074462837,0.003194571,2.5251697e-07,8.187396e-07,2.1114312e-08,5.2423053e-07,6.425035e-07,0.00022739926,0.09492755,4.1610676e-07,1.5907236e-08,5.4249404e-07,0.14270274,1.7837257e-05,0.014605526,0.01725372,0.006749118,0.08124402,0.0057053487,0.0057346444,0.044373218,0.0066719237,0.005605812,0.0047667287,0.005023102,0.015035368,0.049152937,0.046788014,0.0058722612,0.0054954807,0.0047771125,0.00601057,0.005706941,0.00022739926,0.08262266,4.1610676e-07,0.0049077934,0.004776613,0.5708752
55,PRAD,0.0025056032,0.013707356,0.050763898,0.034757473,0.0068953065,0.005277048,0.086188965,0.0029470848,0.01782229,0.0219066,0.060728308,0.0079580555,0.018954355,0.004458066,0.0019092748,0.02574408,0.055149317,0.19472775,0.06615997,0.20958702,0.0049907304,0.009016872,0.024334826,0.020896383,0.029690623,0.02292273,0.0025056032,0.013707356,0.05096285,0.024507646,0.020293826,0.005277048,0.08166399,0.013140707,0.02890525,0.029704122,0.020505501,0.014010891,0.040241785,0.013207319,0.01127694,0.032269903,0.034002315,0.104441874,0.19947986,0.16030473,0.0049907304,0.016615279,0.024334826,0.02196128,0.017996907,0.013691448
56,BRCA,0.0007153764,0.009076261,0.3787272,0.06703221,0.0035493344,0.00941062,0.087442674,0.019139636,0.014447653,0.016015764,0.005667824,0.029517328,0.01989619,0.0142997755,0.013085012,0.032198362,0.015093513,0.014950652,0.09180818,0.026902372,0.006358387,0.010191643,0.013370232,0.022140304,0.026857445,0.05210602,0.0007153764,0.009076261,0.20894846,0.10608881,0.015384789,0.00941062,0.04442929,0.01723974,0.021784084,0.017131645,0.022508707,0.030763848,0.041016042,0.018041162,0.014794601,0.026706021,0.017632872,0.023101984,0.06923535,0.056779243,0.006358387,0.030046145,0.013370232,0.022520179,0.02307271,0.1338434
57,BRCA,0.0007747496,0.0019829427,0.05459781,0.014758495,0.00447029,0.0063743456,0.033151876,0.0065273293,0.011478325,0.027538428,0.077165134,0.018970797,0.015744451,0.012036803,0.0008394286,0.026935065,0.012076095,0.17606944,0.28529382,0.111015126,0.0045134057,0.0028705823,0.009646791,0.037289087,0.035038043,0.012841215,0.0007747496,0.0019829427,0.049308557,0.025357954,0.009108586,0.0063743456,0.020434635,0.010562154,0.026858568,0.021052402,0.03002822,0.011856558,0.032561123,0.010143009,0.008759165,0.039404582,0.015739894,0.056433354,0.4411579,0.064908355,0.0045134057,0.012905627,0.009646791,0.05211727,0.028452363,0.009557351
58,STES,1.9125914e-06,2.6006574e-06,0.0040062335,9.397908e-05,0.00037124666,2.191062e-06,3.497496e-07,5.4096652e-08,3.047097e-06,1.10195435e-08,3.753042e-09,1.2150346e-08,2.1644226e-07,5.535326e-05,1.0370355e-06,6.0983524e-08,1.293843e-07,4.0045084e-08,3.890658e-08,4.9858045e-06,4.777798e-07,0.9872648,4.7984304e-05,3.5284107e-09,0.008142308,8.1032664e-07,1.9125914e-06,2.6006574e-06,0.021089058,0.009165846,0.025115736,2.191062e-06,0.0056703137,0.007376817,0.008847406,0.011737559,0.00948299,0.0051441556,0.006117694,0.020507084,0.00774374,0.011364621,0.0059686494,0.004561187,0.006202639,0.040688954,4.777798e-07,0.7388483,4.7984304e-05,0.0048075435,0.020462392,0.029042033
59,KIPAN,0.00020560512,0.0011670757,0.00055667304,0.001851483,0.00014310385,0.0001971609,0.00068908406,0.0032207267,0.8080173,0.15837039,6.1543766e-08,3.1890606e-05,0.0022181454,0.004535655,0.0023124518,0.0013334266,0.00048175245,3.5369321e-06,0.00068676076,0.0009936736,0.001977629,0.0041981894,0.0065177707,3.810677e-05,1.8902292e-06,0.0002504679,0.00020560512,0.0011670757,0.006447886,0.018583868,0.0029639874,0.0001971609,0.0036613026,0.0051115183,0.8721995,0.02198105,0.0020652537,0.0022350599,0.0064633493,0.009059493,0.00571467,0.0039386037,0.0033453477,0.0020513113,0.0040176907,0.0027533886,0.001977629,0.010867289,0.0065177707,0.0021346826,0.0020297882,0.0023097524
60,UCEC,0.00041802405,0.004598089,0.010989815,0.016089592,0.0039597256,0.00011194177,0.0036577529,0.0043728445,0.0027093317,0.0035619687,1.8163473e-06,0.0010125879,0.0052601234,0.0033112848,0.000870565,0.0005155117,0.00022280568,5.464282e-06,0.00049169164,0.0008069799,0.0020666046,0.0075886734,0.00032444604,8.9764166e-05,5.0460647e-05,0.9269121,0.00041802405,0.004598089,0.010427467,0.019200526,0.0074949795,0.00011194177,0.01280794,0.005115551,0.005129812,0.0045813867,0.002795567,0.0029459237,0.01426925,0.006529017,0.0029438436,0.005270433,0.0035811896,0.002801657,0.004038585,0.005123345,0.0020666046,0.015580166,0.00032444604,0.0028782983,0.002801364,0.8561646
61,KIRC,0.0034249583,0.0036077756,0.04044279,0.02207912,0.003946478,0.0046873637,0.027399909,0.0031160885,0.079237804,0.16091233,0.049416102,0.026329126,0.009791066,0.0034943498,0.00096895656,0.021827007,0.020219723,0.09338937,0.19794597,0.10047323,0.005462353,0.0025298565,0.012309372,0.058675494,0.04101261,0.007300882,0.0034249583,0.0036077756,0.032120623,0.018478714,0.008652715,0.0046873637,0.020528736,0.010309906,0.054878652,0.063939825,0.025234992,0.008488346,0.012308831,0.009674748,0.008525301,0.016702069,0.010702399,0.04348661,0.45097867,0.060190093,0.005462353,0.010765871,0.012309372,0.07348599,0.021259582,0.009795594
62,KIRC,0.00037045174,0.0043885703,0.008243628,0.0070346217,0.0019011146,0.0038729664,0.0010443543,0.002786266,0.28013316,0.64991844,5.5382907e-06,0.000190139,0.007038321,0.0032801672,0.0013231125,0.004123635,0.00031840432,4.3598913e-05,0.001291095,0.0039285626,0.0024205677,0.007859002,0.0038172016,3.5346562e-05,0.0009476966,0.003684119,0.00037045174,0.0065042297,0.023674835,0.072096564,0.0019011146,0.0038729664,0.034573693,0.008702014,0.32686985,0.3739866,0.0060305437,0.0063590165,0.015558847,0.016088722,0.007033271,0.010982965,0.0079441,0.0059241843,0.01342651,0.0109162135,0.0024205677,0.021787202,0.0038172016,0.0062359176,0.0059789172,0.006943565
63,BRCA,0.0024374663,0.011519704,0.31362623,0.008421665,0.04185023,0.0031622632,0.017560922,0.12634599,0.017889934,0.018674506,0.0018406201,0.009268419,0.018322121,0.01809531,0.004093049,0.12457485,0.10920898,0.0040097404,0.01031889,0.060001843,0.005037337,0.046978038,0.004835324,0.0022082967,0.0014913615,0.01822693,0.0024374663,0.011519704,0.121703915,0.018810404,0.013308905,0.0031622632,0.021070344,0.20934843,0.031800777,0.022474619,0.011484496,0.012485638,0.01905644,0.016737284,0.0115998015,0.17886117,0.04212847,0.011469039,0.02969725,0.14621113,0.005037337,0.016694162,0.004835324,0.011935185,0.011287279,0.014843184
64,OV,2.590193e-05,0.0017719696,0.23226991,0.00818556,0.015443997,0.0011528692,0.050960448,0.012349368,0.0019930832,0.0049697612,0.01484382,0.045859206,0.0052810195,0.00802242,0.006807666,0.23301356,0.040068552,0.0034906922,0.03906202,0.16372928,0.001051475,0.0054072677,0.00029012412,0.0078060026,0.07079171,0.025352295,2.590193e-05,0.0017719696,0.11688182,0.017470108,0.013951276,0.0011528692,0.075053096,0.017132591,0.022193182,0.019200383,0.0322702,0.021348694,0.018343624,0.018101897,0.01375913,0.28799847,0.033933483,0.015914844,0.055629347,0.12538257,0.001051475,0.019801818,0.00029012412,0.022744363,0.032730088,0.015866647
65,BRCA,0.0056846044,0.001988587,0.3584517,0.021073928,0.0020182559,0.0024123942,0.013740944,0.011243217,0.030073306,0.042790987,0.029347658,0.0046214596,0.049716465,0.015090995,0.0017385789,0.020900186,0.0070405235,0.09481931,0.10982426,0.070215404,0.010561384,0.0073224655,0.02543941,0.027235538,0.027385408,0.009263065,0.0056846044,0.001988587,0.7224965,0.005130971,0.003547329,0.0024123942,0.0053876205,0.004380877,0.010106764,0.023993308,0.004325726,0.002726402,0.031838432,0.0064937407,0.0026371223,0.0051639182,0.0040949555,0.022595074,0.040552717,0.03308882,0.010561384,0.004289651,0.02543941,0.0103653725,0.007544998,0.0031533535
66,KIPAN,3.5335393e-05,9.0219575e-05,0.020161305,0.007999316,0.00021939955,0.0012834148,0.0034304366,0.0002595634,0.0048631956,0.005815948,0.17905068,0.008815888,0.00011623991,0.00018416735,0.00524055,0.001021959,0.0054106712,0.05663714,0.064720646,0.0228789,0.0003012602,0.0025018458,0.00041876014,0.10791546,0.4998643,0.0007633591,3.5335393e-05,9.0219575e-05,0.026164405,0.012879663,0.0068838852,0.0012834148,0.0123357205,0.008222441,0.01315979,0.01396798,0.14576335,0.01549136,0.007944182,0.0079000825,0.022009758,0.010338966,0.012063287,0.047242183,0.043139543,0.031000922,0.0003012602,0.010133664,0.00041876014,0.09031636,0.45370218,0.0072112726
67,BRCA,1.5834432e-05,0.010135076,0.052888032,0.0020516303,0.04137404,0.0015677187,0.008959843,0.4611669,0.00040046,0.0009701997,2.8317788e-07,0.00064403634,0.012417561,0.030239454,0.17817202,0.029646063,0.014303799,1.2979791e-07,0.00026060894,0.0015351358,0.00046128797,0.13512409,9.939329e-05,9.447058e-07,8.2908846e-05,0.017482568,1.5834432e-05,0.010135076,0.043503515,0.017035283,0.045073684,0.0015677187,0.014940382,0.23015845,0.01592412,0.01419162,0.011376923,0.012217847,0.0626598,0.097803704,0.0938434,0.036822557,0.015655609,0.011401706,0.01898566,0.0125350775,0.00046128797,0.19474392,9.939329e-05,0.011713608,0.011400514,0.015733318
68,OV,0.0014426975,0.013906066,0.05277335,0.004653005,0.0015952998,0.002632061,0.04675755,0.08530744,0.0057762144,0.0046020057,3.6038612e-06,0.0109648695,0.08845158,0.34433907,0.022311023,0.1930512,0.009855802,1.0671228e-05,0.008053853,0.07665655,0.0012385988,0.018798314,0.0011264512,6.5442364e-05,0.0018276732,0.003799546,0.0014426975,0.013906066,0.07445316,0.016187169,0.01380162,0.002632061,0.105814695,0.0681348,0.014954491,0.012907155,0.0106841745,0.038770903,0.060813084,0.15018132,0.020792607,0.22164327,0.0201173,0.010707449,0.03365961,0.015161397,0.0012385988,0.05645089,0.0011264512,0.0110003585,0.01070633,0.012712283
