row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,ovr__ACC,ovr__BLCA,ovr__BRCA,ovr__CESC,ovr__COAD,ovr__DLBC,ovr__GBMLGG,ovr__HNSC,ovr__KIPAN,ovr__KIRC,ovr__LAML,ovr__LGG,ovr__LIHC,ovr__LUAD,ovr__LUSC,ovr__OV,ovr__PAAD,ovr__PCPG,ovr__PRAD,ovr__SARC,ovr__SKCM,ovr__STES,ovr__TGCT,ovr__THCA,ovr__THYM,ovr__UCEC
37,LUSC,0.00023555032,0.004529855,0.0020858364,0.0015150133,0.047041874,0.0010828271,0.0016004832,0.018081713,0.0002373926,0.00013439528,3.4872883e-08,0.0005240637,0.030047413,0.038908467,0.34406662,0.009754391,0.014798221,3.1680763e-08,3.73097e-05,0.0036225668,0.020024957,0.44729924,0.0005585873,5.8309944e-08,9.680634e-06,0.013803401,0.00028793194,0.005989616,0.012534382,0.0014470948,0.040528882,0.0013665062,0.00044909804,0.0069940444,0.0002262493,0.00035185026,2.6994913e-14,0.0006754411,0.039936382,0.052789822,0.30303228,0.031396292,0.018319272,2.8993893e-16,6.5582394e-06,0.010994068,0.090874456,0.32754353,0.0006294445,9.58418e-09,1.2077519e-05,0.05361474
38,LUSC,0.0009532718,0.008072657,0.015852112,0.006726432,0.0051856074,0.0039096903,0.005241349,0.067685485,0.0022079526,0.0021614577,4.3519665e-07,0.0011107664,0.043144114,0.07491722,0.55877954,0.031181958,0.018721843,5.733974e-09,0.0007385948,0.011094143,0.0026440893,0.11810359,0.0027623777,5.6298785e-07,1.8235859e-07,0.018804628,0.0012717488,0.008522482,0.24194142,0.008533321,0.0014776188,0.0051844325,0.0045384206,0.04779015,0.012939152,0.018677594,8.192411e-11,0.0021770278,0.08757792,0.10156063,0.29690155,0.040784113,0.025850134,8.354855e-14,0.0011504993,0.01663177,0.002633831,0.041711543,0.007489106,6.231512e-07,3.1832965e-07,0.024654513
39,BRCA,0.0016287833,0.0055840886,0.11232785,0.011300465,0.010529268,0.0045280694,0.0062739775,0.0341848,0.014038165,0.0050933207,0.010728729,0.0030730483,0.012673517,0.020612227,0.0027503325,0.37261042,0.12677497,0.0022566975,0.046158895,0.13609041,0.0045197587,0.013544808,0.017768588,0.0053783776,0.014333887,0.0052365414,0.00095417676,0.007288122,0.17818499,0.0113665825,0.013275544,0.0027393922,0.006011214,0.071106,0.039507654,0.0071406104,0.022335295,0.0018683198,0.012019092,0.057494335,0.0030599663,0.20670661,0.104726665,0.0005682071,0.04841518,0.09964182,0.014381103,0.022615464,0.023898179,0.019011445,0.017018186,0.008665794
40,BRCA,0.0026923807,0.014188168,0.113229066,0.0047976538,0.043272704,0.0017315171,0.17674764,0.038975853,0.005192924,0.004878565,0.0017394634,0.042410325,0.022202447,0.010444323,0.0075559826,0.309304,0.06094335,0.0021518746,0.013292773,0.046909563,0.0032959674,0.015061892,0.0021331685,0.0022026198,0.005548622,0.049097173,0.00023218291,0.008329906,0.18480052,0.0012555361,0.049927466,0.0008599819,0.19858274,0.04298717,0.006815601,0.018001538,0.0013609692,0.067415304,0.020180846,0.012574264,0.009949279,0.18997097,0.03442279,0.0014924504,0.01915138,0.040183444,0.008196388,0.0062747747,0.00057999697,0.0022191822,0.0052818223,0.06895348
41,UCEC,0.0015030158,0.00095547194,0.00035752164,0.0002292772,0.0006367667,0.00264039,1.2274909e-05,0.0004374248,0.0017050987,3.0790125e-06,6.845372e-11,2.238548e-06,0.0035186152,0.00024037932,0.0012350148,4.33213e-08,1.07779705e-07,3.2035666e-11,2.0637161e-08,2.8141237e-06,0.000179708,0.013997419,6.3661546e-06,4.7615162e-11,1.4259703e-07,0.9723368,0.0139616,0.0014903741,0.00060337316,0.00045964707,0.0014781769,0.032475185,4.3751692e-07,0.00030896664,0.004679462,7.62171e-08,3.5749472e-32,3.444696e-06,0.011883995,0.00015572272,0.0054631084,1.8533708e-10,3.214451e-08,5.648836e-35,9.4696126e-11,2.6040414e-07,0.0001404674,0.13477334,1.1775356e-06,9.15733e-19,2.0255324e-07,0.7921209
42,KIRC,0.0001497963,0.0024762684,0.00044836113,0.0013741532,6.9043715e-05,0.0003199893,7.8801604e-05,0.0005051354,0.15325324,0.83575964,3.0443007e-06,1.31046245e-05,0.0006540447,0.00031532595,0.00012091728,0.00030074338,2.3125183e-05,2.0144282e-05,0.00013668583,0.0005795631,0.0004106531,0.00025320114,0.0024058414,7.324784e-06,6.019982e-05,0.0002617138,0.0014125331,0.068372376,0.010497221,0.02582161,0.00096170924,0.0043014907,0.0029859336,0.01645687,0.3671346,0.39817154,5.3974218e-05,0.00024619966,0.011581292,0.005042771,0.0021952093,0.009168657,0.00019487245,9.259079e-05,0.0010297974,0.021651601,0.016884822,0.0042396425,0.025611578,5.3644864e-05,0.0003649361,0.005472717
43,GBMLGG,0.00011894204,0.00051560905,0.00401091,0.00096934114,0.001179232,0.00019434524,0.58084977,0.00082515064,0.0022841084,0.0035887968,0.039251626,0.33013454,0.0009838694,0.0004404092,0.0001308996,0.0019285744,0.004270375,0.0057513956,0.0053872135,0.0039752373,0.0005421157,0.0005927081,0.0004878412,0.0037703537,0.005237669,0.0025789621,0.0003576359,0.0016959003,0.013986027,0.0027623533,0.0054145767,0.0004696864,0.37953663,0.0026780707,0.036898345,0.060990706,0.055379633,0.3538948,0.0042396258,0.0011862837,0.0019565946,0.00269977,0.013429469,0.0074690464,0.018976923,0.004096249,0.002534341,0.006892278,0.0013886692,0.0077561545,0.009788552,0.003521478
44,ACC,0.7259073,0.008949067,0.00081584754,0.00165645,0.005665799,3.8847218e-05,0.0007543477,0.031075262,0.002930114,0.0007097927,4.63966e-10,0.00048410316,0.011927842,0.13395987,0.006281917,0.00051675964,5.4506247e-05,2.0615984e-10,5.5715595e-06,4.7722646e-05,0.0258813,0.013862274,1.3069376e-05,7.249321e-08,1.0669655e-05,0.02845148,0.44123787,0.006120525,0.0010734093,0.0008008088,0.0056760316,8.760839e-06,0.0002601062,0.096896715,0.01251449,0.00039022372,1.1204633e-12,0.0006024087,0.02598743,0.34310937,0.0040551363,0.001327802,1.28738075e-05,7.250064e-15,4.3863594e-07,3.7946274e-06,0.016749214,0.01927692,1.380933e-06,4.0024504e-09,1.9187828e-06,0.023892287
45,LUAD,0.008286374,0.011331987,0.03229653,0.007723741,0.0016380938,0.018315012,0.01259488,0.030210737,0.14191014,0.017844213,4.064062e-06,0.005325382,0.32627067,0.1458538,0.029354312,0.009652523,0.00090632285,2.156752e-05,0.006568247,0.106213205,0.0059527224,0.041899398,0.021289773,1.471057e-05,0.000940365,0.01758124,0.0056154146,0.005731603,0.046962377,0.0035989329,0.0005713745,0.012753225,0.019651419,0.03328255,0.17724875,0.038162943,1.8019826e-06,0.006865326,0.22142063,0.15290803,0.020659456,0.007256985,8.342745e-05,1.3442162e-05,0.009307026,0.15977149,0.011271214,0.02950502,0.023040762,2.938195e-06,0.00035145888,0.013962504
46,BRCA,0.0018691218,0.0012498954,0.6202684,0.02895144,0.005781538,0.0020018676,0.035088826,0.011698617,0.010778356,0.019041864,0.0014599205,0.020487554,0.011503286,0.005693974,0.0014327752,0.019093942,0.0060040704,0.012682181,0.041128322,0.019256622,0.0039374926,0.007822379,0.0023487804,0.027541565,0.004490894,0.07838631,0.0021884737,0.00096126064,0.37552893,0.022772418,0.012185484,0.0015641814,0.07216138,0.020368446,0.030859394,0.04726224,0.00057094416,0.02582978,0.017453542,0.0117672365,0.0057457103,0.054099042,0.0075413943,0.015892353,0.064954944,0.03143264,0.007087802,0.027801681,0.0022993959,0.03450507,0.0024558483,0.10471052
47,SKCM,3.8958406e-06,0.0013720571,0.0005977844,0.000118453565,0.00024289949,4.492245e-07,6.249018e-08,0.01854076,2.6899832e-07,2.6424242e-08,2.9715413e-10,7.281505e-10,1.3737481e-07,0.0013419598,0.00036239022,5.347478e-09,1.8015026e-08,2.3223719e-09,5.3097786e-08,9.273545e-06,0.9732153,0.004118361,1.9621353e-09,2.9000466e-09,2.6630648e-08,7.58688e-05,6.810091e-07,0.000958241,0.0021602854,1.5793053e-06,2.842894e-05,1.958654e-08,2.702423e-13,0.002827491,1.9504459e-11,8.119342e-15,0.0,2.4136043e-13,1.6267564e-09,7.800261e-06,5.6002627e-05,1.3615281e-24,6.3265835e-15,0.0,4.433196e-21,1.3360148e-08,0.9899419,0.0039933054,1.9613569e-23,0.0,3.2097378e-10,2.4223089e-05
48,STES,0.004071682,0.011722546,0.02242788,0.038300917,0.025759019,0.044445,0.1365112,0.047562074,0.062183753,0.098761156,4.695861e-05,0.011085197,0.03500544,0.05003452,0.01596356,0.011376918,0.1059254,0.0018828784,0.0045950003,0.0930173,0.00781544,0.10267433,0.02338923,0.0010090745,0.003953159,0.040480293,0.0006012455,0.009356113,0.024802146,0.0355285,0.011190324,0.022280676,0.20913468,0.04801924,0.08431362,0.13636015,6.509442e-05,0.0065942886,0.021824423,0.040332414,0.010467019,0.0055262945,0.060831066,0.0019821036,0.0023177802,0.08413204,0.0067478814,0.1387663,0.020233119,0.001590085,0.0022522158,0.014751182
49,LUSC,0.0003618011,0.007669895,0.0057013524,0.0006151124,0.020173863,0.00016614553,0.0012945393,0.08864396,0.001343702,0.0005974705,5.4830287e-09,5.627843e-05,0.14923064,0.06832014,0.5652421,0.02664821,0.004299829,2.3433633e-09,0.001020889,0.0015940898,0.012636981,0.037465315,0.00023840503,1.1372499e-08,2.800534e-05,0.006651272,0.00047269184,0.007659892,0.016218765,0.00034785402,0.035640392,7.2351555e-05,0.0012222016,0.10704704,0.002269083,0.0018254891,1.7544944e-14,0.00037238936,0.26410687,0.13621932,0.2697687,0.057443287,0.004032868,2.1088376e-14,0.0020837195,0.00304073,0.048329156,0.025887022,9.341412e-05,8.406501e-09,8.975606e-05,0.015757129
50,ACC,0.9977452,0.00014568144,3.3209726e-05,2.1536993e-05,7.642364e-05,1.8940238e-05,0.00014843409,6.282717e-05,8.275745e-05,2.952165e-05,1.13448376e-10,5.8343358e-05,2.8487562e-05,0.00029009697,1.710666e-05,2.2955914e-05,3.0717567e-06,1.20784724e-08,1.612522e-06,2.9715322e-06,0.00025961988,0.00026173465,2.43893e-05,1.3740139e-06,6.318508e-07,0.00066316035,0.5963101,0.008384878,0.0042248396,0.00083685084,0.011306693,0.0023138402,0.014794428,0.0071063335,0.006506827,0.0018984762,1.1680039e-09,0.013471928,0.0010988909,0.09093188,0.0010651379,0.002265977,0.0001584364,3.665728e-08,3.2753316e-05,0.00010337229,0.03137513,0.11427404,0.0005958956,9.778684e-05,1.3213287e-05,0.09083215
51,BRCA,0.002541813,0.010706448,0.28009233,0.07886039,0.014023907,0.0118234595,0.026871603,0.017551595,0.07244401,0.042403586,0.0017201137,0.014774806,0.02487313,0.038610913,0.011640412,0.06929147,0.048986975,0.0030801545,0.07316405,0.051392373,0.028531764,0.011194795,0.020622706,0.021482814,0.0097600585,0.0135543775,0.0005811829,0.012021455,0.17903341,0.03627263,0.013892847,0.0073618204,0.03411197,0.023616698,0.07583491,0.07423191,0.0011474922,0.029306501,0.012529696,0.065564364,0.018965011,0.09725435,0.08079164,0.0011506502,0.07698384,0.041614816,0.038381066,0.015044397,0.018012736,0.030801678,0.011394593,0.0040984233
52,KIRC,0.00017823027,3.701494e-05,0.0011212659,0.0016829418,1.872355e-05,0.00020234052,0.00011964795,8.264681e-06,0.39521012,0.5059111,0.022015916,0.00017915454,4.1048108e-05,2.6183181e-05,6.898896e-06,0.00016014806,0.000102064376,0.034748815,0.0049822587,0.00064557,8.463429e-05,1.923713e-05,0.0013663175,0.008591324,0.022409687,0.00013114497,0.0012422227,0.0011919598,0.009186026,0.028014943,0.00034720614,0.0012376145,0.0010968532,0.00020832996,0.26600236,0.26708007,0.111512765,0.0015495148,0.00034560866,0.00020784182,0.0038487292,0.0034171236,0.0048227273,0.12317972,0.023732975,0.0056453687,0.00064802036,0.0028815733,0.009026562,0.04530307,0.087447956,0.00082288013
53,GBMLGG,0.00040749827,0.0016145582,0.013734021,0.011381075,0.019145802,0.004732013,0.4589852,0.010265121,0.0071487087,0.002186378,0.000100854806,0.11108339,0.016759573,0.009184852,0.004600006,0.0013073882,0.0150536215,0.00045481345,0.011447869,0.056135274,0.007997161,0.031270903,0.000890156,0.0012145528,0.0013389905,0.2015602,0.0002703124,0.0011770444,0.037970334,0.013115914,0.017408393,0.0048641693,0.2348008,0.008963348,0.0383546,0.0038929556,0.0001122505,0.15849252,0.033068325,0.014411581,0.004316589,0.0007603159,0.012301754,0.00036235867,0.034265112,0.10234184,0.025668979,0.07105824,0.00064461055,0.0030944992,0.0007933563,0.17748986
54,UCEC,1.7837257e-05,0.014605526,0.00023299997,0.0001277938,0.7342865,0.0057053487,3.7254078e-05,0.0026367353,0.00018533345,1.713793e-06,8.400257e-09,5.5761248e-08,0.0003625861,0.00074462837,0.003194571,2.5251697e-07,8.187396e-07,2.1114312e-08,5.2423053e-07,6.425035e-07,0.00022739926,0.09492755,4.1610676e-07,1.5907236e-08,5.4249404e-07,0.14270274,4.5338056e-05,0.05771045,0.00026032646,6.9081165e-05,0.46130583,0.058313213,7.040556e-07,0.0012232746,0.00022233686,7.4240006e-08,1.2241002e-36,1.223637e-07,0.00023855963,0.00012369608,0.004734679,1.3089088e-10,6.6082144e-08,4.0315273e-38,3.5863933e-11,4.661974e-09,0.00018419344,0.18605877,2.731662e-09,1.4292134e-22,1.0998612e-07,0.2295092
55,PRAD,0.0025056032,0.013707356,0.050763898,0.034757473,0.0068953065,0.005277048,0.086188965,0.0029470848,0.01782229,0.0219066,0.060728308,0.0079580555,0.018954355,0.004458066,0.0019092748,0.02574408,0.055149317,0.19472775,0.06615997,0.20958702,0.0049907304,0.009016872,0.024334826,0.020896383,0.029690623,0.02292273,0.00094495236,0.018707097,0.058789074,0.063641354,0.008814988,0.0024012083,0.09287707,0.003756355,0.037016213,0.042861983,0.07378289,0.0053179353,0.023460343,0.006431477,0.0058581354,0.025351575,0.08915487,0.15051083,0.07269646,0.08383838,0.007036242,0.031571675,0.01936344,0.02091526,0.023937225,0.030962931
56,BRCA,0.0007153764,0.009076261,0.3787272,0.06703221,0.0035493344,0.00941062,0.087442674,0.019139636,0.014447653,0.016015764,0.005667824,0.029517328,0.01989619,0.0142997755,0.013085012,0.032198362,0.015093513,0.014950652,0.09180818,0.026902372,0.006358387,0.010191643,0.013370232,0.022140304,0.026857445,0.05210602,0.0002207626,0.0102855805,0.27165788,0.06710144,0.0012235852,0.0049866806,0.11320334,0.038902216,0.041321497,0.034538098,0.0031478112,0.02235593,0.017343052,0.018697962,0.033727124,0.03185805,0.013905094,0.012718711,0.12140504,0.014563081,0.005987546,0.018091427,0.017538326,0.016328314,0.03355427,0.035337184
57,BRCA,0.0007747496,0.0019829427,0.05459781,0.014758495,0.00447029,0.0063743456,0.033151876,0.0065273293,0.011478325,0.027538428,0.077165134,0.018970797,0.015744451,0.012036803,0.0008394286,0.026935065,0.012076095,0.17606944,0.28529382,0.111015126,0.0045134057,0.0028705823,0.009646791,0.037289087,0.035038043,0.012841215,0.0002901135,0.0020995066,0.090445615,0.019289073,0.005799689,0.0057950667,0.05408917,0.011019399,0.021041987,0.06963594,0.07773192,0.015667262,0.02485341,0.016042065,0.001565665,0.036852475,0.008464797,0.14171085,0.120535694,0.11449004,0.009797924,0.004403816,0.0100193955,0.07765097,0.042798765,0.017909374
58,STES,1.9125914e-06,2.6006574e-06,0.0040062335,9.397908e-05,0.00037124666,2.191062e-06,3.497496e-07,5.4096652e-08,3.047097e-06,1.10195435e-08,3.753042e-09,1.2150346e-08,2.1644226e-07,5.535326e-05,1.0370355e-06,6.0983524e-08,1.293843e-07,4.0045084e-08,3.890658e-08,4.9858045e-06,4.777798e-07,0.9872648,4.7984304e-05,3.5284107e-09,0.008142308,8.1032664e-07,5.8682857e-05,6.3334915e-07,0.17106102,0.0005320028,0.037136,2.140272e-16,2.3041525e-31,1.7730766e-15,8.86845e-10,1.4168671e-34,0.0,1.8733482e-24,3.513589e-15,6.231085e-11,3.5169245e-17,0.0,1.1057843e-32,0.0,0.0,1.3322969e-14,6.1057124e-09,0.6402658,4.073033e-32,0.0,0.15052313,0.00042265508
59,KIPAN,0.00020560512,0.0011670757,0.00055667304,0.001851483,0.00014310385,0.0001971609,0.00068908406,0.0032207267,0.8080173,0.15837039,6.1543766e-08,3.1890606e-05,0.0022181454,0.004535655,0.0023124518,0.0013334266,0.00048175245,3.5369321e-06,0.00068676076,0.0009936736,0.001977629,0.0041981894,0.0065177707,3.810677e-05,1.8902292e-06,0.0002504679,0.00071022834,0.009402917,0.0037645695,0.0080826925,0.0009069677,0.0005419904,0.004950855,0.08237597,0.36082473,0.30990297,1.7550285e-07,0.00015653155,0.012288062,0.03240167,0.023155937,0.0067923814,0.002643145,1.0721984e-05,0.0030881853,0.0089914,0.024797807,0.08146479,0.019996464,0.000810263,7.666046e-06,0.0019309454
60,UCEC,0.00041802405,0.004598089,0.010989815,0.016089592,0.0039597256,0.00011194177,0.0036577529,0.0043728445,0.0027093317,0.0035619687,1.8163473e-06,0.0010125879,0.0052601234,0.0033112848,0.000870565,0.0005155117,0.00022280568,5.464282e-06,0.00049169164,0.0008069799,0.0020666046,0.0075886734,0.00032444604,8.9764166e-05,5.0460647e-05,0.9269121,0.0026374767,0.023248207,0.050504114,0.08835756,0.016591983,0.0002323923,0.039869532,0.020452004,0.04719762,0.06228786,2.798637e-06,0.006862891,0.030658063,0.019929735,0.0038873893,0.0034708427,0.00044918671,2.5577185e-06,0.0029984072,0.0058529936,0.019158326,0.044072885,0.0019382392,0.00028805487,9.0125344e-05,0.5089588
61,KIRC,0.0034249583,0.0036077756,0.04044279,0.02207912,0.003946478,0.0046873637,0.027399909,0.0031160885,0.079237804,0.16091233,0.049416102,0.026329126,0.009791066,0.0034943498,0.00096895656,0.021827007,0.020219723,0.09338937,0.19794597,0.10047323,0.005462353,0.0025298565,0.012309372,0.058675494,0.04101261,0.007300882,0.00059434713,0.005520881,0.09889035,0.02946469,0.008367271,0.001847213,0.042922944,0.0042094477,0.079120204,0.16624384,0.03448885,0.021459488,0.012088054,0.0035375275,0.0038446242,0.035875842,0.019888235,0.05518207,0.13593495,0.114489704,0.010833325,0.012840822,0.005483362,0.07301501,0.015874451,0.007982521
62,KIRC,0.00037045174,0.0043885703,0.008243628,0.0070346217,0.0019011146,0.0038729664,0.0010443543,0.002786266,0.28013316,0.64991844,5.5382907e-06,0.000190139,0.007038321,0.0032801672,0.0013231125,0.004123635,0.00031840432,4.3598913e-05,0.001291095,0.0039285626,0.0024205677,0.007859002,0.0038172016,3.5346562e-05,0.0009476966,0.003684119,0.0005940323,0.018538268,0.03576885,0.013772493,0.0070011206,0.01142841,0.0062052542,0.0049390607,0.34143218,0.39301294,4.870747e-05,0.00079022674,0.013768116,0.010038626,0.004631547,0.01676618,0.0005823553,5.2555013e-05,0.002546481,0.013257765,0.014142173,0.064996295,0.010823139,7.282773e-05,0.0034320382,0.011358332
63,BRCA,0.0024374663,0.011519704,0.31362623,0.008421665,0.04185023,0.0031622632,0.017560922,0.12634599,0.017889934,0.018674506,0.0018406201,0.009268419,0.018322121,0.01809531,0.004093049,0.12457485,0.10920898,0.0040097404,0.01031889,0.060001843,0.005037337,0.046978038,0.004835324,0.0022082967,0.0014913615,0.01822693,0.0012258461,0.034077782,0.21740569,0.0046947515,0.023424784,0.0006567459,0.015966322,0.18613225,0.021737639,0.047783982,0.0033124592,0.0032846697,0.019571682,0.011799499,0.003102232,0.13907248,0.1056676,0.0023318361,0.009924849,0.04295411,0.004930252,0.07760027,0.003785186,0.0021207558,0.0012828702,0.016153505
64,OV,2.590193e-05,0.0017719696,0.23226991,0.00818556,0.015443997,0.0011528692,0.050960448,0.012349368,0.0019930832,0.0049697612,0.01484382,0.045859206,0.0052810195,0.00802242,0.006807666,0.23301356,0.040068552,0.0034906922,0.03906202,0.16372928,0.001051475,0.0054072677,0.00029012412,0.0078060026,0.07079171,0.025352295,6.2023996e-06,0.0030517331,0.1413043,0.006553827,0.015127284,0.00062774523,0.055826988,0.02085529,0.007670092,0.021636074,0.016030043,0.054065228,0.005513345,0.012278852,0.02400715,0.16750658,0.05135682,0.0029327539,0.07803306,0.14556974,0.0015631287,0.014421828,0.00026972732,0.016557757,0.10701003,0.030224336
65,BRCA,0.0056846044,0.001988587,0.3584517,0.021073928,0.0020182559,0.0024123942,0.013740944,0.011243217,0.030073306,0.042790987,0.029347658,0.0046214596,0.049716465,0.015090995,0.0017385789,0.020900186,0.0070405235,0.09481931,0.10982426,0.070215404,0.010561384,0.0073224655,0.02543941,0.027235538,0.027385408,0.009263065,0.003935869,0.0011612588,0.18777432,0.015485161,0.002017693,0.0008950829,0.01706759,0.016096238,0.050973535,0.06636786,0.034547925,0.002856491,0.08701806,0.028513582,0.0031820752,0.043400053,0.0053273793,0.088145405,0.13766208,0.08310089,0.020139819,0.013162098,0.021196462,0.044299588,0.018830584,0.006842891
66,KIPAN,3.5335393e-05,9.0219575e-05,0.020161305,0.007999316,0.00021939955,0.0012834148,0.0034304366,0.0002595634,0.0048631956,0.005815948,0.17905068,0.008815888,0.00011623991,0.00018416735,0.00524055,0.001021959,0.0054106712,0.05663714,0.064720646,0.0228789,0.0003012602,0.0025018458,0.00041876014,0.10791546,0.4998643,0.0007633591,5.1449897e-05,0.0006414269,0.06278577,0.043242976,0.0013394624,0.0031133203,0.021714767,0.004780392,0.02407855,0.033651542,0.13356349,0.04167338,0.00055416924,0.0011365273,0.037321072,0.0062599736,0.036224544,0.09634614,0.09689919,0.06694885,0.001533589,0.012815669,0.0010811049,0.124560356,0.14447206,0.0032101616
67,BRCA,1.5834432e-05,0.010135076,0.052888032,0.0020516303,0.04137404,0.0015677187,0.008959843,0.4611669,0.00040046,0.0009701997,2.8317788e-07,0.00064403634,0.012417561,0.030239454,0.17817202,0.029646063,0.014303799,1.2979791e-07,0.00026060894,0.0015351358,0.00046128797,0.13512409,9.939329e-05,9.447058e-07,8.2908846e-05,0.017482568,8.843554e-06,0.012720035,0.18576021,0.0012731566,0.037428003,0.0020664516,0.042090595,0.23269288,0.00068467285,0.002968135,1.0581392e-09,0.0017415939,0.016563276,0.05544596,0.14940676,0.07880902,0.018714381,3.9219653e-10,0.00010177394,0.00097137294,0.0003830285,0.114544645,8.856863e-05,7.4547756e-07,0.0003466697,0.045189124
68,OV,0.0014426975,0.013906066,0.05277335,0.004653005,0.0015952998,0.002632061,0.04675755,0.08530744,0.0057762144,0.0046020057,3.6038612e-06,0.0109648695,0.08845158,0.34433907,0.022311023,0.1930512,0.009855802,1.0671228e-05,0.008053853,0.07665655,0.0012385988,0.018798314,0.0011264512,6.5442364e-05,0.0018276732,0.003799546,0.0010061666,0.010919111,0.11238012,0.0028296604,0.00085173955,0.0016688696,0.04131711,0.104584716,0.012797634,0.01043385,1.4816108e-06,0.020751348,0.15272862,0.22155277,0.02714843,0.14343792,0.0039506136,2.2263232e-06,0.011036644,0.10028131,0.00073114847,0.014445483,0.00046843532,7.722042e-05,0.002402851,0.0021945594
