profile_kind,profile_hash,support,majority_count,label_count,purity,support_bucket
raw,9df0f03fe8f86970,1,1,1,1.0,1
raw,f7715b55275be4b9,1,1,1,1.0,1
raw,8bce32de796da33c,1,1,1,1.0,1
raw,b2243b74bcaf0173,1,1,1,1.0,1
raw,9a7cec6fc19ccb77,2,1,2,0.5,2
raw,04f33ecfac01b950,1,1,1,1.0,1
raw,088362baad5c5bfa,2,1,2,0.5,2
raw,a19e65b2050f3ae0,1,1,1,1.0,1
raw,da83a47e4a84a9e6,1,1,1,1.0,1
raw,08bc992e09440705,1,1,1,1.0,1
raw,76d45accc27e5e83,1,1,1,1.0,1
raw,a15e492a2e16486d,1,1,1,1.0,1
raw,e3ce1af265ebc02d,1,1,1,1.0,1
raw,64bc4e30f6f4dc1c,1,1,1,1.0,1
raw,72dce0cfde8d62cc,1,1,1,1.0,1
raw,8b39c93719558adc,2,1,2,0.5,2
raw,f112f6ed01b640fa,1,1,1,1.0,1
raw,3b328c9b70c1c2db,1,1,1,1.0,1
raw,7ba2b700e0c1b3ef,1,1,1,1.0,1
raw,4deeee423a59d4c7,1,1,1,1.0,1
raw,8780309ceccd491d,1,1,1,1.0,1
raw,2d15ac664827a111,1,1,1,1.0,1
raw,679d5a0f9b640e89,1,1,1,1.0,1
raw,09e41ef945afec30,1,1,1,1.0,1
raw,5afabf3286d03efd,1,1,1,1.0,1
raw,7318fae0b1d514a6,1,1,1,1.0,1
raw,be5dd4b901713e0b,1,1,1,1.0,1
raw,8168172b86836fc6,1,1,1,1.0,1
raw,aa7394d248af62d0,1,1,1,1.0,1
raw,2468c723018da1af,1,1,1,1.0,1
raw,26efc01577a5ff98,1,1,1,1.0,1
raw,f2b5b58733b72520,1,1,1,1.0,1
raw,b473f59c955f5d99,1,1,1,1.0,1
raw,b2b31ceb76de3f5f,1,1,1,1.0,1
raw,1ba9e9d42d212beb,1,1,1,1.0,1
raw,f5aa58cbc4073205,1,1,1,1.0,1
raw,06f1ae6984cdf8d8,1,1,1,1.0,1
raw,8d49bdf7365b9c0a,2,1,2,0.5,2
raw,36144b1b6144cb28,1,1,1,1.0,1
raw,f179c3ceb06f0142,1,1,1,1.0,1
raw,bc0dab4ebbc00c6c,1,1,1,1.0,1
raw,c3b9477fc38ef1f6,1,1,1,1.0,1
raw,1170434814019d45,1,1,1,1.0,1
raw,8147dc67a2978802,2,1,2,0.5,2
raw,f25dfa12d802c2f2,1,1,1,1.0,1
raw,5dd8deb6e34af0dd,1,1,1,1.0,1
raw,1f8ac838c80ced80,1,1,1,1.0,1
raw,1f544e44d27ba9dd,1,1,1,1.0,1
raw,63427d9031f05a2f,2,1,2,0.5,2
raw,a9494b51a9e8e9d3,2,1,2,0.5,2
raw,10cca14306bc1f32,1,1,1,1.0,1
raw,78171800ebdecd93,1,1,1,1.0,1
raw,bb8dce675ad23e07,1,1,1,1.0,1
raw,10fdcfd77e3975c6,1,1,1,1.0,1
raw,243feb9eeacddb7e,1,1,1,1.0,1
raw,a2b2512c54b029a9,2,1,2,0.5,2
raw,ddeb18864e9f2cba,1,1,1,1.0,1
raw,368e7eaf4426ad47,1,1,1,1.0,1
raw,3513d17d290fd0dc,1,1,1,1.0,1
raw,d430bf4b7bb6a074,1,1,1,1.0,1
raw,9a907fa584c166e1,1,1,1,1.0,1
raw,249279a299be7f2c,2,1,2,0.5,2
raw,7d29192eb3b38b0b,1,1,1,1.0,1
raw,4abd712beecf9138,1,1,1,1.0,1
raw,eb42c276319d4db3,1,1,1,1.0,1
raw,19879d2935d451e1,1,1,1,1.0,1
raw,320f67a05e95adb3,1,1,1,1.0,1
raw,070d25af6ab4466a,1,1,1,1.0,1
raw,b33d3652b42e229e,1,1,1,1.0,1
raw,d121867f9f9db800,1,1,1,1.0,1
raw,ebe7814ba9d1ee94,1,1,1,1.0,1
raw,c752e124a20c7dc8,1,1,1,1.0,1
raw,8c8da34d1f3f5b11,1,1,1,1.0,1
raw,efedd3c50c1bc6a4,1,1,1,1.0,1
raw,ba1e4ed411578f2b,1,1,1,1.0,1
raw,b4248d436618174b,2,1,2,0.5,2
raw,dfe10c5ae09c41dc,1,1,1,1.0,1
raw,d387176fdda64d8a,1,1,1,1.0,1
raw,8819f548f95fea74,1,1,1,1.0,1
raw,a2f5c9292da8820a,1,1,1,1.0,1
raw,3e7eb4a6d94a27d1,1,1,1,1.0,1
raw,a4be2780d51f1457,1,1,1,1.0,1
raw,10825b93ed409cde,1,1,1,1.0,1
raw,d602c5154f39b595,1,1,1,1.0,1
raw,88279bf0e36270eb,1,1,1,1.0,1
raw,8aafed5f13168b23,1,1,1,1.0,1
raw,2c4083a083390e42,1,1,1,1.0,1
raw,0fb37583f2c5a97b,1,1,1,1.0,1
raw,adcf1867c30059db,1,1,1,1.0,1
raw,bee6bba1949d8b32,1,1,1,1.0,1
raw,3dbd94db03ff1dee,1,1,1,1.0,1
raw,0eb2892d594cd36f,1,1,1,1.0,1
raw,0f61d729d1b41789,1,1,1,1.0,1
raw,5ee855227c945638,1,1,1,1.0,1
raw,b5f059123a345cee,1,1,1,1.0,1
raw,218bcefd72ad96aa,1,1,1,1.0,1
raw,ed615f1fcb73ab88,2,1,2,0.5,2
raw,cf5526c50d39207b,1,1,1,1.0,1
raw,55c23317441006c9,2,1,2,0.5,2
raw,3353222ce08b4de2,2,1,2,0.5,2
raw,d41139c5e8376e4b,1,1,1,1.0,1
raw,9d13270ce13d8e86,1,1,1,1.0,1
raw,e739f428703fa986,1,1,1,1.0,1
raw,5a5bcb5bf02d85c7,1,1,1,1.0,1
raw,b503f7904d686c69,1,1,1,1.0,1
raw,342dbbcbc7321827,2,1,2,0.5,2
raw,281b1f06600f1170,1,1,1,1.0,1
raw,aed33a74ada608ab,2,1,2,0.5,2
raw,a0636886015eb0d6,2,1,2,0.5,2
raw,f061f916d3d20c6b,1,1,1,1.0,1
raw,b010c7a7f7134990,1,1,1,1.0,1
raw,e50764a03caa49b7,1,1,1,1.0,1
raw,d1def601ee943071,1,1,1,1.0,1
raw,773cacbaba5682a5,1,1,1,1.0,1
raw,0260b92c896b6177,1,1,1,1.0,1
raw,555674c498254440,1,1,1,1.0,1
raw,f3c1ef81c33b22f6,1,1,1,1.0,1
raw,17fcf0aa9bd4d34d,1,1,1,1.0,1
raw,b153367ad5dd5ad2,1,1,1,1.0,1
raw,b5e7a2ffa76df207,1,1,1,1.0,1
raw,3b92ea02de270cfb,1,1,1,1.0,1
raw,926672bee9ffcd6a,1,1,1,1.0,1
raw,1c4b7f86e47f1281,1,1,1,1.0,1
raw,52a7816ad5912e95,1,1,1,1.0,1
raw,fa1388776cb07efc,1,1,1,1.0,1
raw,821f07c94c0f1378,1,1,1,1.0,1
raw,14f6b490868b25e4,1,1,1,1.0,1
raw,5ee419dd0a3ed2ca,1,1,1,1.0,1
raw,96b9dc55053cf856,1,1,1,1.0,1
raw,230dfead1ed6c607,2,1,2,0.5,2
raw,7c81ae428afba774,1,1,1,1.0,1
raw,2e8f7a176b3f55d3,1,1,1,1.0,1
raw,ee55978b217a95ee,1,1,1,1.0,1
raw,06242585e6e1b4e4,1,1,1,1.0,1
raw,654a3526bc6e2e7b,1,1,1,1.0,1
raw,a667d5e826f95af9,2,1,2,0.5,2
raw,708162af42e87814,1,1,1,1.0,1
raw,86f334cd99ca8fdf,1,1,1,1.0,1
raw,21e02b7b07b85f72,1,1,1,1.0,1
raw,c5187f9f14afc809,2,1,2,0.5,2
raw,252549b0219b38c8,1,1,1,1.0,1
raw,b71510a95e50146d,1,1,1,1.0,1
raw,0e873b62dedef577,1,1,1,1.0,1
raw,54a035b1cae2c0c3,1,1,1,1.0,1
raw,1097ef645c15e8b1,1,1,1,1.0,1
raw,4b3d8dcda43d1746,1,1,1,1.0,1
raw,15e9b0b23a03eb59,2,1,2,0.5,2
raw,567fb2cea1437969,1,1,1,1.0,1
raw,55be6e6908c461d0,1,1,1,1.0,1
raw,2d1270338cb8d73d,2,1,2,0.5,2
raw,84b551e7bbe2d170,1,1,1,1.0,1
raw,7b445349e5c74e1b,1,1,1,1.0,1
raw,17333e44f8ea061a,1,1,1,1.0,1
raw,7c71b8ee11fd2e33,1,1,1,1.0,1
raw,9ef87c1b8bfcaced,1,1,1,1.0,1
raw,1159684af6fe4f6c,1,1,1,1.0,1
raw,03eb9e7163fb42ef,1,1,1,1.0,1
raw,d9da37c7d08b3882,1,1,1,1.0,1
raw,3b106f3ea6efea7f,2,1,2,0.5,2
raw,c82fe2a984dc8d97,2,1,2,0.5,2
raw,6e3773d4d7136b23,1,1,1,1.0,1
raw,0651efec45f29112,1,1,1,1.0,1
raw,fa47e60d77ad6828,1,1,1,1.0,1
raw,d51ff2d7b0f1cb4b,1,1,1,1.0,1
raw,8ac226a409559f0b,1,1,1,1.0,1
raw,42115c7425464b43,1,1,1,1.0,1
raw,ed9dfc50404e0e5c,1,1,1,1.0,1
raw,656b2a5e20c2ff84,1,1,1,1.0,1
raw,f64ee7af6f31baa8,1,1,1,1.0,1
raw,ce8c43bbccbbe2e9,1,1,1,1.0,1
raw,1d074c23404d089a,1,1,1,1.0,1
raw,3d6f2655105ad11f,1,1,1,1.0,1
raw,561ed6aef071ea06,1,1,1,1.0,1
raw,d241964a62061608,1,1,1,1.0,1
raw,a8ee24331018fcab,1,1,1,1.0,1
raw,19182df7127a83a8,2,1,2,0.5,2
raw,9e38256d49f36bee,1,1,1,1.0,1
raw,fa5767c7b5b5d747,1,1,1,1.0,1
raw,5705b1238bb563d6,2,1,2,0.5,2
raw,ae4664d01c551f08,1,1,1,1.0,1
raw,b3f31a0106742329,1,1,1,1.0,1
raw,70ec73885f27b4de,1,1,1,1.0,1
raw,79ed47107708e7f0,1,1,1,1.0,1
raw,642ec0671ae4b4bf,1,1,1,1.0,1
raw,300862849848a929,1,1,1,1.0,1
raw,07765b8156bf0a17,1,1,1,1.0,1
raw,65bed3b72135f175,1,1,1,1.0,1
raw,7030bbaf66f1c84e,1,1,1,1.0,1
raw,c9c0b3a30e9ed982,2,1,2,0.5,2
raw,fa96f458dbc14d7c,1,1,1,1.0,1
raw,2a08b4fd31a259c2,2,1,2,0.5,2
raw,2c6686035f830421,1,1,1,1.0,1
raw,399d1bc4af6cf1a2,1,1,1,1.0,1
raw,b2e3c459d7654664,2,1,2,0.5,2
raw,042204eb7593f8b0,2,1,2,0.5,2
raw,a7e5112aad786d66,1,1,1,1.0,1
raw,20a7ffce9e0fe065,1,1,1,1.0,1
raw,89275108fbf07a53,1,1,1,1.0,1
raw,0238a3facb174b6b,1,1,1,1.0,1
raw,24e6e201b1900e21,1,1,1,1.0,1
raw,74bb6b21dff227bd,1,1,1,1.0,1
raw,d520a38c983f8391,1,1,1,1.0,1
raw,35ff54f37f20f1fd,1,1,1,1.0,1
raw,4673f674c260bb56,1,1,1,1.0,1
raw,6f56ea240c4da5b2,1,1,1,1.0,1
raw,0b91c9ca27a676ca,1,1,1,1.0,1
raw,e3effcec8d8691ea,2,1,2,0.5,2
raw,2ca98c024e3300d2,1,1,1,1.0,1
raw,618a2cc7b855f760,1,1,1,1.0,1
raw,cc58981d35aa6145,1,1,1,1.0,1
raw,1a14853f55b4da6a,1,1,1,1.0,1
raw,fbd36244c8305954,1,1,1,1.0,1
raw,1b40cd937a3ce77a,1,1,1,1.0,1
raw,547c2714cb4dcfeb,1,1,1,1.0,1
raw,9d5143efa20d435c,1,1,1,1.0,1
raw,4e289c6f8c4953c0,1,1,1,1.0,1
raw,db33d527ed5ed0c1,1,1,1,1.0,1
raw,41f2e6f35d72d132,1,1,1,1.0,1
raw,fcd414530e346cbe,1,1,1,1.0,1
raw,c70695e3bf029085,1,1,1,1.0,1
raw,f3eb166138b11038,2,1,2,0.5,2
raw,b6a9fe910692640d,1,1,1,1.0,1
raw,ce34acbfc5328687,1,1,1,1.0,1
raw,f44a786116fedbc6,1,1,1,1.0,1
raw,5b718f6cda3ab876,1,1,1,1.0,1
raw,4d6913fa163ed7ee,1,1,1,1.0,1
raw,972b908f39e18912,1,1,1,1.0,1
raw,6c0b9089a45d9b6e,1,1,1,1.0,1
raw,0411bb27bbe11345,1,1,1,1.0,1
raw,8b734023e38e8d5e,1,1,1,1.0,1
raw,61aa56d8c7aa26eb,1,1,1,1.0,1
raw,0b7371b528d64823,1,1,1,1.0,1
raw,b70471c09ad6cb37,1,1,1,1.0,1
raw,0fca74688d5fe7e0,1,1,1,1.0,1
raw,a41549580ec268bd,1,1,1,1.0,1
raw,46f8030cbe28ce12,1,1,1,1.0,1
raw,d6ddd9895ab46157,1,1,1,1.0,1
raw,086a7ec09b1a4b6c,1,1,1,1.0,1
raw,fca136d5d1b58924,1,1,1,1.0,1
raw,fccae05d7b958fb7,1,1,1,1.0,1
raw,3a82bc7c66ae8abe,1,1,1,1.0,1
raw,e786322183a86b29,2,1,2,0.5,2
raw,36b2175d648e6949,1,1,1,1.0,1
raw,fedd1c89d39a85d6,1,1,1,1.0,1
raw,d63480e26ed695fd,2,1,2,0.5,2
raw,c4efa521489d7ad8,1,1,1,1.0,1
raw,2cb3e895d3778632,1,1,1,1.0,1
raw,0d6b6dae1c342b8b,1,1,1,1.0,1
raw,b576a1ab41deeae6,1,1,1,1.0,1
raw,181a0c44cab231f3,2,1,2,0.5,2
raw,53f484a64df703db,1,1,1,1.0,1
raw,94e26c227777d643,2,1,2,0.5,2
raw,0c10c50308631125,1,1,1,1.0,1
raw,eda9ca46adb5badc,1,1,1,1.0,1
raw,bcc52ad1480864d6,2,1,2,0.5,2
raw,8667f0c48584452a,1,1,1,1.0,1
raw,b15ea4d9b4cd7127,1,1,1,1.0,1
raw,c839570e64df189d,1,1,1,1.0,1
raw,774505c9c8d00e9e,1,1,1,1.0,1
raw,252d82f0b7ebda75,1,1,1,1.0,1
raw,ae80ed9afb01646f,2,1,2,0.5,2
raw,3e7361be35cb46cf,1,1,1,1.0,1
raw,e30b3c7d4d1b5dc4,1,1,1,1.0,1
raw,200c42134364b439,2,1,2,0.5,2
raw,524cb2b196de7055,1,1,1,1.0,1
raw,fd96394ba416ecfc,1,1,1,1.0,1
raw,5bb1230e121cc4bc,2,1,2,0.5,2
raw,c3bf74cce1582239,1,1,1,1.0,1
raw,29517cfc42a0d188,1,1,1,1.0,1
raw,9121bc0a3933968b,2,1,2,0.5,2
raw,0216e7c986438af1,2,1,2,0.5,2
raw,19fd70f2b2d69cee,1,1,1,1.0,1
raw,3f3f5d4e03e5c08f,1,1,1,1.0,1
raw,6ae2604e48b57672,1,1,1,1.0,1
raw,1f610d171b8b5844,1,1,1,1.0,1
raw,4b681bad760fd103,18,17,2,0.9444444444444444,11+
raw,1e237e109b77f146,1,1,1,1.0,1
raw,1a552a180622cd99,1,1,1,1.0,1
raw,6c028040522a2a94,1,1,1,1.0,1
raw,88eaa7968e93328a,1,1,1,1.0,1
raw,c02a9a9793990f40,1,1,1,1.0,1
raw,1c6caf40b22da42a,1,1,1,1.0,1
raw,c28a5c35e1a321fb,1,1,1,1.0,1
raw,733d14b41ffbb2ab,1,1,1,1.0,1
raw,512917c5917f4429,1,1,1,1.0,1
raw,7ee5e6c360918ace,1,1,1,1.0,1
raw,7525e13ab604c2dc,2,1,2,0.5,2
raw,c54b2caaa9048674,1,1,1,1.0,1
raw,2713ee9be70ad4b4,1,1,1,1.0,1
raw,2008f2f86092df61,1,1,1,1.0,1
raw,cb5b30796cc7c612,1,1,1,1.0,1
raw,917f3bbabf10dc84,2,1,2,0.5,2
raw,03ef811ab59e8321,1,1,1,1.0,1
raw,d95f8d7de2ae1f30,1,1,1,1.0,1
raw,619862750ef85e8b,1,1,1,1.0,1
raw,679b92e6fe539f38,4,2,2,0.5,3-5
raw,ac8ebf0a6588d4f5,1,1,1,1.0,1
raw,a0a369c83832326c,2,1,2,0.5,2
raw,a46a8def40074ca4,1,1,1,1.0,1
raw,fb3e5ce969aedab2,1,1,1,1.0,1
raw,077bc07ee36dcc75,1,1,1,1.0,1
raw,130a02a91535618b,1,1,1,1.0,1
raw,fdd4cdfd4625d02f,1,1,1,1.0,1
raw,4880b9e9a67bb9ce,2,1,2,0.5,2
raw,e56f2e19c456d192,1,1,1,1.0,1
raw,f882dc85a5f1a8fb,1,1,1,1.0,1
raw,d1c1f4cb19da58c6,1,1,1,1.0,1
raw,377e5705b0968229,1,1,1,1.0,1
raw,dcd580d7722927ec,1,1,1,1.0,1
raw,9c4bed3598581075,1,1,1,1.0,1
raw,2fb9a608b85f9b2c,1,1,1,1.0,1
raw,149d463653f3f32a,1,1,1,1.0,1
raw,e73f8bb69246a0b7,2,1,2,0.5,2
raw,1a51f4ca014b9721,1,1,1,1.0,1
raw,585a0e6b3e5e7d3c,2,1,2,0.5,2
raw,100e590dffc7110f,1,1,1,1.0,1
raw,bf3af4be9eb829e5,2,1,2,0.5,2
raw,2875cca2122fc0b8,1,1,1,1.0,1
raw,1fe0137864ee9de8,1,1,1,1.0,1
raw,5383c4ae404f2a18,1,1,1,1.0,1
raw,27dac66ea6bfa113,1,1,1,1.0,1
raw,6953b86a8f3b164c,1,1,1,1.0,1
raw,5da7578d460f745c,1,1,1,1.0,1
raw,289061d0bcea41b1,1,1,1,1.0,1
raw,56532d8cf6057d6c,1,1,1,1.0,1
raw,c952b6751300f0d4,1,1,1,1.0,1
raw,5022c26f07fac83d,1,1,1,1.0,1
raw,2ee2e261e1b53f26,1,1,1,1.0,1
raw,3f9a9fb68d68b5c7,2,1,2,0.5,2
raw,c290f2cb7e889b5e,1,1,1,1.0,1
raw,2d92ae64c0861bbd,1,1,1,1.0,1
raw,ff4f87d7c06f8380,1,1,1,1.0,1
raw,fb6402e858a39ab3,1,1,1,1.0,1
raw,139af8bd19532ed9,1,1,1,1.0,1
raw,61010f72d0b29689,1,1,1,1.0,1
raw,9a5dcf0df900f245,1,1,1,1.0,1
raw,b239dba64fc1d1b3,1,1,1,1.0,1
raw,68fc469df2e1d680,1,1,1,1.0,1
raw,690c83f712f7cef6,1,1,1,1.0,1
raw,d64bdd550fe62dd8,1,1,1,1.0,1
raw,a3c893827f51df0c,1,1,1,1.0,1
raw,c29b568325d911eb,1,1,1,1.0,1
raw,c344052eea615a29,1,1,1,1.0,1
raw,6ae6e37428c8a390,1,1,1,1.0,1
raw,6abfa79d7d2093e8,1,1,1,1.0,1
raw,bbc24a3fe6bd85cf,1,1,1,1.0,1
raw,171d2372b2dcfab5,2,1,2,0.5,2
raw,de1ff59302b4feb3,1,1,1,1.0,1
raw,7eba9942e3a7a9cd,1,1,1,1.0,1
raw,689d4c0703ff5eba,1,1,1,1.0,1
raw,934c0157fe1e7e1f,1,1,1,1.0,1
raw,48704a1a17509880,1,1,1,1.0,1
raw,c3891c52b63d7163,2,1,2,0.5,2
raw,4a3e073cbea8ccd4,2,1,2,0.5,2
raw,c1a72e1614f17f65,1,1,1,1.0,1
raw,948d2a3c2f1a5d4d,1,1,1,1.0,1
raw,d9523ad693cd9337,1,1,1,1.0,1
raw,9401ddc7140d0cdd,1,1,1,1.0,1
raw,28b1529fd292fa3e,1,1,1,1.0,1
raw,16ab687bbaaefe81,1,1,1,1.0,1
raw,267de7b0c6a2ff91,1,1,1,1.0,1
raw,b02a2a4598dc1b44,1,1,1,1.0,1
raw,f463183cee7adc27,1,1,1,1.0,1
raw,e4108ea797f2e1be,2,1,2,0.5,2
raw,21ffebb19173f606,2,1,2,0.5,2
raw,073ec534336d2349,1,1,1,1.0,1
raw,3ed35efe8bf2357e,1,1,1,1.0,1
raw,87d230c72c4a6b75,1,1,1,1.0,1
raw,603b51e83cd51bcf,1,1,1,1.0,1
raw,5affdee3d7a35f69,1,1,1,1.0,1
raw,dc13a85d7013c6b8,1,1,1,1.0,1
raw,21d3da75fc03a2d9,1,1,1,1.0,1
raw,c9dac0c73480db18,1,1,1,1.0,1
raw,1d355a6d1723a3e6,1,1,1,1.0,1
raw,6fbc121b59b92681,1,1,1,1.0,1
raw,9241e3c903643f32,1,1,1,1.0,1
raw,8a4b844f46923dcc,1,1,1,1.0,1
raw,038629f0d757ec34,1,1,1,1.0,1
raw,e5f97d6a97eaf8b9,1,1,1,1.0,1
raw,fbcebb3a80d31a18,1,1,1,1.0,1
raw,a1cc10c3852bbb0e,1,1,1,1.0,1
raw,e10b55f683409a84,1,1,1,1.0,1
raw,eaa88dddcfabfb1d,1,1,1,1.0,1
raw,a14a2939bcbd543a,1,1,1,1.0,1
raw,8f09136464c5dfe5,1,1,1,1.0,1
raw,845d24189d1c46e1,1,1,1,1.0,1
raw,d291405e65c0a924,1,1,1,1.0,1
raw,6976f209589c5c87,1,1,1,1.0,1
raw,2d40bc0565a383f7,2,1,2,0.5,2
raw,cd900a6b57ade246,1,1,1,1.0,1
raw,9dbe0c6f62c40e88,1,1,1,1.0,1
raw,4dde4707209214ae,1,1,1,1.0,1
raw,b815a1d729a2854b,1,1,1,1.0,1
raw,5979456de38129fc,1,1,1,1.0,1
raw,a17f970846a0db51,1,1,1,1.0,1
raw,257d34c6674ec2f2,1,1,1,1.0,1
raw,4e33cbcb57f9dc34,1,1,1,1.0,1
raw,80fecd66c0cb9f49,1,1,1,1.0,1
raw,efd1ae464a18a663,1,1,1,1.0,1
raw,23c5cc3a1f1b0b1c,1,1,1,1.0,1
raw,18da811c89de4195,1,1,1,1.0,1
raw,5e06e6539133d219,1,1,1,1.0,1
raw,4495af70f62f4365,1,1,1,1.0,1
raw,1071a1b3b5dce5d3,1,1,1,1.0,1
raw,f93ac86a1d27daa2,2,1,2,0.5,2
raw,5ed0492200feab8c,1,1,1,1.0,1
raw,401d13edbd755646,1,1,1,1.0,1
raw,7ebdfa2183c939a9,1,1,1,1.0,1
raw,2a7de8b3c82fd1eb,1,1,1,1.0,1
raw,c2d7301885478a4c,1,1,1,1.0,1
raw,340c21d3cf1d535b,1,1,1,1.0,1
raw,fd01dcf8749b22ea,1,1,1,1.0,1
raw,389add5077ad355f,1,1,1,1.0,1
raw,faa9d291e2595f1c,1,1,1,1.0,1
raw,ead56e4ac2d442a1,1,1,1,1.0,1
raw,21c595bb71b446ff,2,1,2,0.5,2
raw,be3b98fbc847d32d,1,1,1,1.0,1
raw,3c6950588ee722aa,1,1,1,1.0,1
raw,0d927061dc106066,1,1,1,1.0,1
raw,36ca42f150bb46e8,1,1,1,1.0,1
raw,e73beb9354e03acc,1,1,1,1.0,1
raw,8747026aead72d41,1,1,1,1.0,1
raw,9b23fc46a0203031,1,1,1,1.0,1
raw,28a718e68239ad68,1,1,1,1.0,1
raw,76860dc9eb4e8b3c,1,1,1,1.0,1
raw,ea1892ff16d2409f,2,1,2,0.5,2
raw,9dd2bdc6858458f0,1,1,1,1.0,1
raw,522df8dafd6c223d,1,1,1,1.0,1
raw,bf9cd46308dbbc5e,1,1,1,1.0,1
raw,b8dea457deffc9a6,1,1,1,1.0,1
raw,a1bdd465e50c9624,1,1,1,1.0,1
raw,f735ad50f35dec91,1,1,1,1.0,1
raw,cdd5bb0d5d070292,1,1,1,1.0,1
raw,d0d14fbe5dc77886,1,1,1,1.0,1
raw,4e0c366b7f249051,1,1,1,1.0,1
raw,0559740d55989a66,1,1,1,1.0,1
raw,6b60333a1c34317a,2,1,2,0.5,2
raw,a9904bafc9715967,1,1,1,1.0,1
raw,247ce15d4bcd4757,1,1,1,1.0,1
raw,19cd500151d8f507,1,1,1,1.0,1
raw,96df089b3c4c8653,1,1,1,1.0,1
raw,8ffd203faeb739be,1,1,1,1.0,1
raw,42bbffb466f7fcb9,1,1,1,1.0,1
raw,b7cced43c3cc865f,1,1,1,1.0,1
raw,5c5b7c2d0502d6c5,1,1,1,1.0,1
raw,d4b37d1a0274532f,2,1,2,0.5,2
raw,aa6ad6b5df3f4f2a,2,1,2,0.5,2
raw,82ece76b27359aab,1,1,1,1.0,1
raw,a91f8dcc4ec973b9,1,1,1,1.0,1
raw,8f128c1c67cd8acc,1,1,1,1.0,1
raw,5d78ce0d27b79cc8,1,1,1,1.0,1
raw,d455ee5ffb0778af,1,1,1,1.0,1
raw,79891c63d33155d9,1,1,1,1.0,1
raw,c6ab1c3477d929a5,1,1,1,1.0,1
raw,69237c003f177221,1,1,1,1.0,1
raw,e3353cbdcf942ae8,1,1,1,1.0,1
raw,2dab8cdaf152a4b5,1,1,1,1.0,1
raw,1d3679cd68d48d29,1,1,1,1.0,1
raw,4b4e2299d8ea93bb,1,1,1,1.0,1
raw,b3f4cbf37fd81fa3,1,1,1,1.0,1
raw,7217c0dbe640b75f,1,1,1,1.0,1
raw,d43eed7485dd3aa4,1,1,1,1.0,1
raw,57acddd811e6b88e,2,1,2,0.5,2
raw,fdb8ce87cab21ee2,1,1,1,1.0,1
raw,5b05e1a6ae26616b,1,1,1,1.0,1
raw,997d24e641cb4523,1,1,1,1.0,1
raw,d50a93b552243939,1,1,1,1.0,1
raw,474e0ed6213b47c8,1,1,1,1.0,1
raw,cfe82ccb21cab952,1,1,1,1.0,1
raw,8838f6a555523b20,1,1,1,1.0,1
raw,56be873fa9c32b52,1,1,1,1.0,1
raw,7046598ca0e50b5f,1,1,1,1.0,1
raw,923f4465ff6970de,1,1,1,1.0,1
raw,0b042e88aed42207,1,1,1,1.0,1
raw,ad75f83b7425236e,1,1,1,1.0,1
raw,3a66a38914f704c6,1,1,1,1.0,1
raw,40045193bd89896a,1,1,1,1.0,1
raw,5f266fa6ff334cf0,1,1,1,1.0,1
raw,591ed8d3323a4dd2,1,1,1,1.0,1
raw,f73b5ace4012fe6e,2,1,2,0.5,2
raw,820a7c0c6a6de591,1,1,1,1.0,1
raw,b22b2d157ac08532,1,1,1,1.0,1
raw,f35b49900363137a,1,1,1,1.0,1
raw,3cd69601e302881f,1,1,1,1.0,1
raw,b8afe58c2a0c830b,2,1,2,0.5,2
raw,15aaef2510fe8447,1,1,1,1.0,1
raw,c41bdeab397a5ba4,1,1,1,1.0,1
raw,b70d08e9e25bd747,1,1,1,1.0,1
raw,11c6cb34ae00794b,2,1,2,0.5,2
raw,4eb06b639b46b71c,2,1,2,0.5,2
raw,ec55989f224b7f5e,1,1,1,1.0,1
raw,8b480633255818c4,1,1,1,1.0,1
raw,793f9390f5121f4d,1,1,1,1.0,1
raw,75d055403aa9ee1b,1,1,1,1.0,1
raw,da39da34a341c3ea,1,1,1,1.0,1
raw,20a2dd29a6bf7d1e,1,1,1,1.0,1
raw,d4cf757f60233ab3,1,1,1,1.0,1
raw,9d036f10c2cd9eab,1,1,1,1.0,1
raw,507b0a2a4b42cd75,1,1,1,1.0,1
raw,4bf8bc884ab12f99,1,1,1,1.0,1
raw,e784c77b56d3757c,1,1,1,1.0,1
raw,ea73234791664ea2,1,1,1,1.0,1
raw,1366dd61cff6c982,1,1,1,1.0,1
raw,304dce5b0d82f071,1,1,1,1.0,1
raw,aac5f2d912d9d4a6,1,1,1,1.0,1
raw,f1dcca65706a706c,1,1,1,1.0,1
raw,a48dcc9a6a3ef4ce,1,1,1,1.0,1
raw,a3d46268fd4de76f,1,1,1,1.0,1
raw,dc4dbde37e7b855c,1,1,1,1.0,1
raw,bd86b36584338132,2,1,2,0.5,2
raw,1b5815bb047fb880,1,1,1,1.0,1
raw,a8b91d23bdb010eb,1,1,1,1.0,1
raw,ffa652df664801be,1,1,1,1.0,1
raw,90d47020e01d11a8,2,1,2,0.5,2
raw,f686fb902c08a260,1,1,1,1.0,1
raw,83654db1157aecc5,1,1,1,1.0,1
raw,d2c761f4049c7cda,1,1,1,1.0,1
raw,36f8745895eece73,1,1,1,1.0,1
raw,5fc297e6034d8c4d,2,1,2,0.5,2
raw,a7aabcd23ede49aa,2,1,2,0.5,2
raw,c76e1c06249145cf,1,1,1,1.0,1
raw,885ab7cf0bec2195,1,1,1,1.0,1
