true_class,eb_ACC,eb_BLCA,eb_BRCA,eb_CESC,eb_COAD,eb_DLBC,eb_GBMLGG,eb_HNSC,eb_KIPAN,eb_KIRC,eb_LAML,eb_LGG,eb_LIHC,eb_LUAD,eb_LUSC,eb_OV,eb_PAAD,eb_PCPG,eb_PRAD,eb_SARC,eb_SKCM,eb_STES,eb_TGCT,eb_THCA,eb_THYM,eb_UCEC
UCEC,0.00021266847593484476,0.048221913929358186,0.0005572185384120173,0.00015248180074093655,0.5798805707844883,0.027064879216305925,0.0003070227847114521,0.006090852641086892,0.0006430719824681227,2.0626860573259093e-05,6.630173353096377e-10,2.4970655743946297e-06,0.0010888350203261323,0.0023328914721502,0.0061266894665874755,1.817939224397369e-05,0.00012640823310566327,3.8265863864646993e-10,1.6424507284150423e-07,3.95696662668438e-06,0.0003585532680482528,0.11238147590106203,7.091112521834683e-06,6.071923818916391e-10,5.745137812213704e-08,0.214401891738354
PRAD,0.004424786850380973,0.017055121117557293,0.0673846336875386,0.06958157880048661,0.014623738844142758,0.018598670842022685,0.05085019822515242,0.005189731393277642,0.06305730694454204,0.04265116261539245,0.04027995960902675,0.010829617524906644,0.019029962574124808,0.0040705229409737165,0.0024636865918831884,0.031050885021305367,0.04989639730839187,0.14069033281295346,0.05541713935048474,0.07730415726138415,0.00703405312143121,0.011714540622314232,0.07672271398788147,0.0308734066146256,0.04597710531161534,0.04322859002620398
BRCA,0.0010115630134692837,0.011615081852512647,0.20395876752155043,0.06917350090816851,0.00431396911359349,0.03679677522923018,0.0515092916531855,0.023532163680514744,0.02641899175595946,0.02620575054836111,0.014054441089571096,0.026390299569679882,0.01714160317287226,0.01581476464608821,0.011080276375826583,0.042780526580016964,0.018710766249021044,0.03974054064239199,0.1398018469074999,0.03265332476217288,0.010841027984968778,0.007499718677714262,0.04294322118549451,0.030679103415633135,0.051991385202734525,0.04334129826176863
BRCA,0.0009876124442965682,0.0018898673089785573,0.10252626601306203,0.02786622480833123,0.006060254042179655,0.007747593142982448,0.030636378711497478,0.005821145810291242,0.028515228143177987,0.07609946548706949,0.07402464263053313,0.02647421043464549,0.01764853547079046,0.01083132662769364,0.0007492012491721402,0.030187255834653613,0.011770198536161921,0.1477895282099876,0.14630829313051172,0.10377253212397813,0.004385795598698683,0.0034564141004305876,0.01289534334801619,0.04987867724712704,0.05101597488768543,0.020662034658047543
STES,0.0020762535256815644,0.0002855239142112656,0.00011713778064414743,1.6130308706228145e-05,0.0022850835207157065,0.00014096563958782427,1.9260319986119525e-09,5.932651214081235e-06,2.586626235035402e-07,5.951347741943825e-11,6.750602178693952e-16,1.3282265898734211e-11,4.755200274964691e-06,1.0677488706424375e-05,1.130610506830953e-05,6.645146232124731e-12,3.574492165318142e-08,6.305630476766877e-18,2.2365394082948623e-16,3.11049717224796e-07,5.433038490060157e-06,0.9925610413078378,6.027082116194846e-08,1.471858048968439e-17,2.683143982066e-10,0.0024790915169897914
KIPAN,0.0003084228706668092,0.003976740462282888,0.0025854746693872253,0.0033438238765927802,0.0007056346025420622,0.0011923192229622021,0.001919949220291353,0.01997917917474431,0.5758220034954596,0.3219104154578131,2.8930792203660967e-05,0.0004218274609689973,0.007443110093201545,0.012170263730094092,0.006810142284769143,0.004627700026115471,0.0020687387138010036,0.0009084368479863926,0.0037538139655444096,0.0035036642110911056,0.0038231667646429607,0.015191602725380261,0.005095084266485136,0.0004570345397699728,7.054202528278596e-05,0.0018819784999206217
UCEC,0.00136484976139426,0.006676118922427766,0.018088953844605665,0.024116574222015626,0.0032206171216318745,0.0005974794130359949,0.006117395218355203,0.006019369790595977,0.006945790362927814,0.005586435171976697,0.00011257916219831131,0.001858086237068348,0.007414515242972534,0.004445530076126727,0.001377145198626629,0.0011968879443993196,0.00044145057416340353,0.00011079754208597924,0.0017707296916401906,0.0033714669337959343,0.0028901130866167395,0.004483322681118038,0.0020827416181632,0.00023578810573087787,0.00014486143702204866,0.8893304006393048
KIRC,0.001406221846046557,0.00338530578046924,0.07389649552660983,0.03430460674904166,0.012998365452090823,0.0042788785677887135,0.02653472613893478,0.006215331910981834,0.0363217545345705,0.14863226913286404,0.03302965970584629,0.024307460810278885,0.017711596093344977,0.00552337229492505,0.0011338807807158657,0.05006593332916582,0.025676322419405737,0.07479939411228269,0.16656226967738505,0.10576998161669404,0.010140737249505696,0.005913805525243788,0.014275958382650451,0.07400704723857264,0.02908888754524915,0.014019737579335905
KIRC,0.0007429978829188835,0.014915782295171594,0.010146936881954139,0.005735896272771597,0.0017149832967075932,0.010336594196585135,0.0015031087009702302,0.005275920264569338,0.3389291910654184,0.5650964724137197,0.0002243211247652502,0.0005007023351260339,0.006641121285958426,0.004236305875501211,0.0012142128004136597,0.005636765371013925,0.0004892148209248076,0.0012130565634886764,0.0033459547816616854,0.0042572527162569596,0.002552396038698936,0.006300695426054524,0.004937710486633215,0.0003081515177996642,0.0006737352515008942,0.003070520333415485
BRCA,0.004080055067598492,0.04359893769810872,0.19750858571840804,0.006958003119535471,0.021058588656719307,0.003061693583463505,0.015812377489702784,0.17064302722467162,0.03741493679465685,0.026430401719188423,0.006141836202607162,0.011464370190645126,0.019112154158000102,0.016230200487422554,0.004722461861430759,0.14709159149305703,0.10601642636916436,0.008946414657589021,0.015279625553894036,0.049489586873618076,0.004767302717858744,0.047320782332682824,0.007850405313157805,0.0024639988907053383,0.004931029702239407,0.021605206123874433
OV,5.749790241815904e-05,0.0035982916809109886,0.07666524048718708,0.008838368059882725,0.014030356066203979,0.002909521633987803,0.033054863952453016,0.014850908948175872,0.006492391778123455,0.00652442415053196,0.019224622087408754,0.03681326813531298,0.0046682494740661875,0.009464000726388026,0.005305098057677877,0.27538381387273875,0.1169511085504727,0.010416839590399967,0.06446563073302852,0.18454654919424282,0.0021996818120371044,0.005769647318507276,0.0015314513847970157,0.013534942777067209,0.0678843890434844,0.014818842582495393
BRCA,0.00551920663003716,0.00212671276213675,0.16576571654158795,0.0188043841002438,0.002757785373201399,0.004741121944347782,0.017880035192019444,0.016098416820921287,0.05694320900032036,0.06847607915160162,0.026660025479339326,0.010649806776230881,0.05858426284351528,0.022861247925163888,0.00220243790849875,0.01900177234845108,0.010263623593928583,0.0795926816049451,0.21132700416610284,0.07274294505873097,0.01038883247394162,0.006752621479667371,0.02117777233515924,0.04652167499409049,0.034782472171849814,0.0073781513239671885
KIPAN,3.156087019909949e-05,5.620364352983439e-05,0.014326996073638102,0.0033603789990169003,0.00016332196427574437,0.0008096126785073683,0.0022930921832493155,0.00016559421671954292,0.0018213011667588027,0.003119326408464713,0.21170364177911621,0.0068931830583385855,6.79520230710866e-05,9.953506311288742e-05,1.8262371545431983e-05,0.0014712406456252635,0.0023894819735980222,0.09269623396049069,0.054244178913830675,0.018887380011025665,0.00020441996320052458,4.1449122084964245e-05,0.0004152374139537047,0.11304048372783533,0.471051004341506,0.0006289274273055622
BRCA,6.266535799664924e-05,0.018151207363590875,0.04562664522122793,0.0021412419707185835,0.05490008510603567,0.001936937383012882,0.014116406804612054,0.3582714590394332,0.0015084244466850266,0.0011957099503786697,6.64775378792059e-05,0.001650837525437998,0.011025533364305071,0.03428643657730043,0.16261895420115835,0.09064536030297932,0.053597690056508995,2.763964110578191e-05,0.0005392843880003039,0.005201359879189969,0.0008829974331328351,0.12958284056425043,0.0005470201863351086,3.964235759080448e-05,0.00016519737681121484,0.01121194596432267
OV,0.0026743497877175274,0.02016411699992828,0.06071029910634939,0.005464086250235795,0.0028490887182368073,0.0026723381309780203,0.030399808332791753,0.11791938416339189,0.016484079704995106,0.009379885989748937,0.0005034566802706403,0.010900835389233279,0.13332593297438594,0.2933839229939025,0.029948161592450347,0.13311388945288086,0.00852082008633578,0.0008157246541866881,0.011637988374974354,0.06506851245429862,0.00221968323396045,0.03141061555297557,0.002418107559942297,0.0005515775351062275,0.0016870612562572157,0.005776273024465743
LGG,0.00030627438182928107,0.0011328468775784653,0.011006588773613334,0.0032158377172570615,0.0010941399449126087,0.0010176125823095504,0.205189016794549,0.004281598864642463,0.00577782454947289,0.00846487427392049,0.023034933467502808,0.6871824674919021,0.0009940888860690872,0.0010325839428365652,0.0003106227271898486,0.0023932868181443935,0.004102181888234255,0.00707083936167655,0.008981749020474642,0.005063019063944088,0.0006767189883576754,0.001306280920994714,0.0020492841782144716,0.004775994742531947,0.005515158040131917,0.0040241757017097125
BRCA,0.011259008329393264,0.01718150285416743,0.22444933912864762,0.16740051105808826,0.0023433065778993775,0.024297276793231612,0.020443117482831025,0.021097785106304754,0.04529173724662138,0.07010921917109136,0.06435798183125667,0.020691715420552724,0.005159558322440839,0.004520862415645482,0.0006124294084655966,0.006315064223989482,0.0036457283844647435,0.0745320179751068,0.04014059947733647,0.03603713628669445,0.007122139528935412,0.0034235141170955792,0.013758297237678265,0.017400259353607637,0.039730556769435106,0.05867933549901865
UCEC,2.7655770527744247e-09,0.0004998001881947099,0.00035991705330874193,6.85276961079196e-06,0.08343874518639366,0.00027444285913143983,2.896818477082517e-13,1.2579102874682886e-08,8.538894776618262e-09,1.6793726220632685e-13,2.0018476349898958e-23,6.757996771994871e-15,1.5358947625344326e-08,0.0001290717605504226,0.029125913473304326,5.988330387513634e-14,3.0030873643302545e-13,6.825725512607225e-29,4.3390860084727076e-17,6.175113646747474e-09,0.0008074443763941716,0.03240238073987513,6.026148693870044e-19,4.034488612654085e-24,4.4137327576555556e-14,0.852955386174732
GBMLGG,0.018757609290214628,0.03307455297970358,0.031849591749780706,0.14529792638087802,0.012312438393821663,0.04591152067146336,0.13634834785569266,0.07383016343172086,0.032169087572527615,0.021623533088363563,0.0028470193453539756,0.015261401713341984,0.04539771369118558,0.02201707092436785,0.007914823182555654,0.02971314318043209,0.02182197931845693,0.007308157280554554,0.020858309970996025,0.07562817493828297,0.010240369365244886,0.04326166559057612,0.05503178456121448,0.004358160658554934,0.010641086767551919,0.07652436809716341
SKCM,6.203323902629766e-06,0.00031456410090886317,1.785708065467362e-07,5.684106052321495e-05,1.3211318102932978e-06,5.234982966507815e-06,2.7341076459046463e-07,0.0010374179104479602,1.0100422960374431e-08,2.7663256999528393e-09,1.9660485628683603e-14,1.0210983200362676e-09,7.244919785049127e-08,6.306726549610753e-05,0.00029585528348675564,5.5958372662854906e-11,4.1776487028420797e-07,1.388688649270739e-14,7.062314716904432e-11,2.480069546951338e-06,0.998206607729344,4.4651983883803675e-06,1.0269636289304641e-09,8.246818050021839e-14,7.15134489897177e-11,4.9846345174414425e-06
STES,0.0034319330845179945,0.004522800397214657,0.00207686140738758,5.957964280649105e-05,0.0007456367708495127,0.0003332632202820977,9.338543302341781e-06,0.0020672014959217037,0.00012199292211920103,9.018656165800408e-08,3.4354525868738856e-11,1.979837276947887e-07,0.00014881670276532656,1.7175161467508178e-05,6.129867526294858e-05,1.3249348086604808e-07,5.253268803203312e-05,4.5107012568238e-12,1.6161332445264447e-11,5.227889715006488e-07,8.366945484198252e-06,0.9344669250600387,3.7100645626139346e-07,2.6598296334137005e-12,4.292431877933731e-13,0.05187496276523411
BRCA,0.0028147009880724926,0.00147998340845616,0.03437957452503885,0.024629186210945272,0.008852701408469396,0.01429948733053313,0.015313703176367446,0.021650272800888663,0.04006817834743635,0.025584169942544165,0.011068038360227319,0.010663998972692552,0.09000375637425777,0.07831351259366386,0.044331799062357284,0.04093586176576166,0.011644385458189015,0.0106977677970646,0.12869256406746904,0.17489765138568059,0.029990594069480417,0.018437958783713057,0.09273180874201165,0.03084342848105463,0.013465145259529025,0.02420977068809562
LUSC,0.000562762833026224,0.02748427596288333,0.007575225753369068,0.04067847864110977,0.15172241476674392,0.010548927820609962,0.002270576977265711,0.04245090114098004,0.012137752165889708,0.005663535126048569,9.477515522480485e-05,0.0009092815673353346,0.027580749814254322,0.05792506177676331,0.47428522718242794,0.01939933731945613,0.013576410045989529,0.00018240239450687248,0.0018255040496010196,0.01812353331308961,0.010823195823774386,0.06062502948872212,0.004096811533075646,9.47239179267652e-05,0.00014112799334774933,0.009221977436578151
PRAD,0.001187725280640539,0.001416162792297316,0.06879457335151563,0.015100594928934973,0.002978063618738315,0.009545616321976978,0.024994548295884676,0.012246158811902056,0.03493653370023685,0.03535033155579137,0.011310602309701203,0.013522802011784782,0.022973775457410996,0.04423921449352815,0.0035177229863468354,0.0437940645902923,0.007469563427116747,0.037050796437547356,0.46063656309270007,0.0659273734567536,0.014414876919340139,0.009796079732120846,0.014350762801395803,0.026802919952015353,0.013526919389482,0.0041156542845451
SKCM,2.467532691337034e-05,0.0006519892211957304,2.878585716697584e-05,0.001148795893591714,0.00018233728003829783,6.78675395335524e-05,1.386931249678725e-05,0.0005506151124528173,3.3901290802845404e-06,4.831922321362423e-07,1.6815477192701097e-09,1.4766459860806032e-06,2.556558576480723e-05,0.000896926931616162,0.00276069238362065,2.141939087168152e-07,1.3503012611539194e-05,2.2794982998507347e-10,7.635126698813665e-08,0.00013491886217622927,0.9929005682652948,0.00039846751096562176,2.944250799397476e-07,8.666703657082181e-10,1.3815430885213091e-08,0.0001944703754077792
KIPAN,0.004212458232258294,0.0056248755330283555,0.023332739691626813,0.06394802155247045,0.041229733116976745,0.03613258221764244,0.07763398586007995,0.04019346536969939,0.0395856432677782,0.018496549107941972,0.0009104932132654816,0.008182972824879058,0.09456541568671385,0.043055382442896646,0.03185834051027306,0.020886633941498742,0.0949201005827608,0.002850330488826599,0.026368158438476945,0.028983275024717887,0.03227940263011756,0.17184146074696421,0.04154365216051407,0.006260111115453545,0.004061719945406116,0.0410424962977328
UCEC,0.004899015117489249,0.009340037464013996,0.0012087637858921084,0.03514932792989675,0.03576204876864654,0.022876303330114634,0.010414254709206072,0.15699657583093063,0.0035891197130947287,0.0012664777286363683,4.628058768871059e-06,0.0002445905668736561,0.004111402146166949,0.011073960771202606,0.04754017973491742,0.00033592179074593524,0.02397024412452216,2.219736840397811e-06,1.2790622174777874e-05,0.003307869845463829,0.025565785937531567,0.3649781892450385,0.009122787850004713,2.305824378095703e-06,0.00010523311940917725,0.22811996624804032
